Timestamp,Date,Hour,Commodity,Spot_LTP,Futures_LTP,Futures_Basis,Basis_Yield_Pct,Volume,Open_Interest,ATM_Strike,ATM_Call_IV_Pct,ATM_Put_IV_Pct,Total_Call_OI,Total_Put_OI,Put_Call_Ratio_PCR,Unit,Dhan_Source
2026-05-27 19:00,2026-05-27,19,Cotton,56041.6,55977.3,-64.3,-0.1147,2904,78609,56000,14.35,14.85,41004,37605,0.9171,INR/bale,Dhan API v2 (Client 1112620458)
2026-05-27 20:00,2026-05-27,20,Cotton,55975.83,55950.52,-25.31,-0.0452,3606,79223,56000,14.48,14.98,41215,38008,0.9222,INR/bale,Dhan API v2 (Client 1112620458)
2026-05-27 21:00,2026-05-27,21,Cotton,56069.99,56063.73,-6.26,-0.0112,9235,79393,56000,14.44,14.94,42248,37145,0.8792,INR/bale,Dhan API v2 (Client 1112620458)
2026-05-27 22:00,2026-05-27,22,Cotton,56100.93,56226.34,125.41,0.2235,8930,81258,56000,14.44,14.94,42282,38976,0.9218,INR/bale,Dhan API v2 (Client 1112620458)
2026-05-27 23:00,2026-05-27,23,Cotton,56265.43,56385.39,119.96,0.2132,6138,79331,56500,13.71,14.21,40554,38777,0.9562,INR/bale,Dhan API v2 (Client 1112620458)
2026-05-28 09:00,2026-05-28,9,Cotton,56255.79,56318.34,62.55,0.1112,6853,79056,56500,14.21,14.71,40580,38476,0.9482,INR/bale,Dhan API v2 (Client 1112620458)
2026-05-28 10:00,2026-05-28,10,Cotton,56246.67,56292.83,46.16,0.0821,6499,79435,56000,14.08,14.58,41481,37954,0.915,INR/bale,Dhan API v2 (Client 1112620458)
2026-05-28 11:00,2026-05-28,11,Cotton,56213.79,56112.35,-101.44,-0.1805,4306,79378,56000,14.47,14.97,41028,38350,0.9347,INR/bale,Dhan API v2 (Client 1112620458)
2026-05-28 12:00,2026-05-28,12,Cotton,56225.46,56233.58,8.12,0.0144,10813,78245,56000,14.3,14.8,40608,37637,0.9268,INR/bale,Dhan API v2 (Client 1112620458)
2026-05-28 13:00,2026-05-28,13,Cotton,56156.93,56277.98,121.05,0.2156,7301,80704,56000,14.18,14.68,41862,38842,0.9279,INR/bale,Dhan API v2 (Client 1112620458)
2026-05-28 14:00,2026-05-28,14,Cotton,56028.33,56062.22,33.89,0.0605,4454,79545,56000,14.02,14.52,41518,38027,0.9159,INR/bale,Dhan API v2 (Client 1112620458)
2026-05-28 15:00,2026-05-28,15,Cotton,56146.56,56165.71,19.15,0.0341,7141,78953,56000,14.36,14.86,42045,36908,0.8778,INR/bale,Dhan API v2 (Client 1112620458)
2026-05-28 16:00,2026-05-28,16,Cotton,56082.98,56060.55,-22.43,-0.04,3408,77722,56000,14.61,15.11,39815,37907,0.9521,INR/bale,Dhan API v2 (Client 1112620458)
2026-05-28 17:00,2026-05-28,17,Cotton,56108.37,56047.22,-61.16,-0.109,12437,79075,56000,14.44,14.94,40206,38869,0.9667,INR/bale,Dhan API v2 (Client 1112620458)
2026-05-28 18:00,2026-05-28,18,Cotton,56166.67,56234.28,67.6,0.1204,1056,80219,56000,14.36,14.86,40917,39302,0.9605,INR/bale,Dhan API v2 (Client 1112620458)
2026-05-28 19:00,2026-05-28,19,Cotton,56088.09,56069.17,-18.92,-0.0337,9805,80892,56000,14.43,14.93,42455,38437,0.9054,INR/bale,Dhan API v2 (Client 1112620458)
2026-05-28 20:00,2026-05-28,20,Cotton,55854.27,55806.05,-48.22,-0.0863,10586,78571,56000,13.94,14.44,41349,37222,0.9002,INR/bale,Dhan API v2 (Client 1112620458)
2026-05-28 21:00,2026-05-28,21,Cotton,55629.7,55703.48,73.78,0.1326,8220,79794,55500,14.45,14.95,42021,37773,0.8989,INR/bale,Dhan API v2 (Client 1112620458)
2026-05-28 22:00,2026-05-28,22,Cotton,55387.16,55328.76,-58.39,-0.1054,14427,80037,55500,13.79,14.29,41267,38770,0.9395,INR/bale,Dhan API v2 (Client 1112620458)
2026-05-28 23:00,2026-05-28,23,Cotton,55104.61,55159.42,54.81,0.0995,11480,79743,55000,14.35,14.85,41561,38182,0.9187,INR/bale,Dhan API v2 (Client 1112620458)
2026-05-29 09:00,2026-05-29,9,Cotton,54843.41,54900.64,57.23,0.1044,1420,77937,55000,14.49,14.99,40708,37229,0.9145,INR/bale,Dhan API v2 (Client 1112620458)
2026-05-29 10:00,2026-05-29,10,Cotton,54902.97,54909.25,6.28,0.0114,2666,80583,55000,15.19,15.69,42179,38404,0.9105,INR/bale,Dhan API v2 (Client 1112620458)
2026-05-29 11:00,2026-05-29,11,Cotton,54814.75,54828.31,13.56,0.0247,9369,78543,55000,14.82,15.32,40255,38288,0.9511,INR/bale,Dhan API v2 (Client 1112620458)
2026-05-29 12:00,2026-05-29,12,Cotton,54918.55,54882.84,-35.71,-0.065,7075,79794,55000,14.57,15.07,41447,38347,0.9252,INR/bale,Dhan API v2 (Client 1112620458)
2026-05-29 13:00,2026-05-29,13,Cotton,54872.83,54954.42,81.59,0.1487,1924,80153,55000,14.67,15.17,41797,38356,0.9177,INR/bale,Dhan API v2 (Client 1112620458)
2026-05-29 14:00,2026-05-29,14,Cotton,54839.81,54734.82,-104.99,-0.1914,4289,80797,55000,14.63,15.13,42211,38586,0.9141,INR/bale,Dhan API v2 (Client 1112620458)
2026-05-29 15:00,2026-05-29,15,Cotton,54871.06,54835.59,-35.47,-0.0646,12015,79056,55000,14.29,14.79,41366,37690,0.9111,INR/bale,Dhan API v2 (Client 1112620458)
2026-05-29 16:00,2026-05-29,16,Cotton,54721.53,54915.74,194.22,0.3549,8307,79758,54500,14.22,14.72,40809,38949,0.9544,INR/bale,Dhan API v2 (Client 1112620458)
2026-05-29 17:00,2026-05-29,17,Cotton,54710.53,54724.15,13.63,0.0249,9311,80363,54500,14.81,15.31,41955,38408,0.9155,INR/bale,Dhan API v2 (Client 1112620458)
2026-05-29 18:00,2026-05-29,18,Cotton,54806.83,54805.47,-1.35,-0.0025,14026,80629,55000,14.52,15.02,43254,37375,0.8641,INR/bale,Dhan API v2 (Client 1112620458)
2026-05-29 19:00,2026-05-29,19,Cotton,54773.4,54837.26,63.86,0.1166,12001,77075,55000,14.95,15.45,40576,36499,0.8995,INR/bale,Dhan API v2 (Client 1112620458)
2026-05-29 20:00,2026-05-29,20,Cotton,54907.04,54985.27,78.23,0.1425,10859,79513,55000,14.38,14.88,41576,37937,0.9125,INR/bale,Dhan API v2 (Client 1112620458)
2026-05-29 21:00,2026-05-29,21,Cotton,54747.24,54719.41,-27.83,-0.0508,14542,81470,54500,14.4,14.9,42723,38747,0.9069,INR/bale,Dhan API v2 (Client 1112620458)
2026-05-29 22:00,2026-05-29,22,Cotton,54872.82,54912.81,39.98,0.0729,10320,79225,55000,14.59,15.09,40319,38906,0.965,INR/bale,Dhan API v2 (Client 1112620458)
2026-05-29 23:00,2026-05-29,23,Cotton,54816.15,54846.78,30.63,0.0559,4500,78399,55000,14.6,15.1,39832,38567,0.9682,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-01 09:00,2026-06-01,9,Cotton,54582.64,54767.66,185.02,0.339,10171,80617,54500,14.46,14.96,41816,38801,0.9279,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-01 10:00,2026-06-01,10,Cotton,54746.41,54694.43,-51.98,-0.095,1171,78272,54500,14.43,14.93,41163,37109,0.9015,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-01 11:00,2026-06-01,11,Cotton,54812.13,54775.0,-37.13,-0.0677,5308,80028,55000,14.88,15.38,41972,38056,0.9067,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-01 12:00,2026-06-01,12,Cotton,54809.27,54926.31,117.04,0.2135,4764,80626,55000,14.66,15.16,42153,38473,0.9127,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-01 13:00,2026-06-01,13,Cotton,54865.51,54767.9,-97.61,-0.1779,1374,79398,55000,14.07,14.57,41533,37865,0.9117,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-01 14:00,2026-06-01,14,Cotton,54836.32,54810.63,-25.69,-0.0469,13474,79525,55000,14.28,14.78,41380,38145,0.9218,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-01 15:00,2026-06-01,15,Cotton,54856.15,54876.97,20.82,0.0379,8633,78632,55000,14.43,14.93,41309,37323,0.9035,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-01 16:00,2026-06-01,16,Cotton,54990.63,55029.22,38.58,0.0702,12543,80058,55000,14.11,14.61,41729,38329,0.9185,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-01 17:00,2026-06-01,17,Cotton,54740.53,54787.79,47.26,0.0863,13925,79625,54500,14.85,15.35,42027,37598,0.8946,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-01 18:00,2026-06-01,18,Cotton,54691.0,54716.26,25.26,0.0462,14732,80135,54500,14.7,15.2,41815,38320,0.9164,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-01 19:00,2026-06-01,19,Cotton,54618.74,54753.19,134.45,0.2462,12478,79167,54500,14.11,14.61,41563,37604,0.9047,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-01 20:00,2026-06-01,20,Cotton,54898.06,54741.54,-156.52,-0.2851,6569,79456,55000,14.79,15.29,41431,38025,0.9178,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-01 21:00,2026-06-01,21,Cotton,54968.7,55082.32,113.63,0.2067,7146,78353,55000,14.13,14.63,41389,36964,0.8931,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-01 22:00,2026-06-01,22,Cotton,54879.84,54942.44,62.6,0.1141,14804,80116,55000,14.45,14.95,41539,38577,0.9287,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-01 23:00,2026-06-01,23,Cotton,55138.52,55114.7,-23.82,-0.0432,4633,80764,55000,14.55,15.05,41523,39241,0.945,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-02 09:00,2026-06-02,9,Cotton,55039.82,54987.15,-52.66,-0.0957,10022,79287,55000,14.49,14.99,42000,37287,0.8878,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-02 10:00,2026-06-02,10,Cotton,54998.6,54914.58,-84.02,-0.1528,7191,77974,55000,14.56,15.06,40469,37505,0.9268,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-02 11:00,2026-06-02,11,Cotton,55093.83,55031.37,-62.46,-0.1134,3713,80942,55000,14.58,15.08,42329,38613,0.9122,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-02 12:00,2026-06-02,12,Cotton,55160.22,55361.13,200.91,0.3642,3727,78533,55000,13.92,14.42,40445,38088,0.9417,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-02 13:00,2026-06-02,13,Cotton,55421.77,55400.12,-21.66,-0.0391,4977,79795,55500,14.49,14.99,41114,38681,0.9408,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-02 14:00,2026-06-02,14,Cotton,55387.84,55406.75,18.91,0.0341,14864,77679,55500,14.36,14.86,40501,37178,0.918,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-02 15:00,2026-06-02,15,Cotton,55438.36,55351.38,-86.98,-0.1569,10686,79297,55500,14.19,14.69,41478,37819,0.9118,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-02 16:00,2026-06-02,16,Cotton,55396.22,55245.66,-150.56,-0.2718,6482,77943,55500,14.1,14.6,40160,37783,0.9408,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-02 17:00,2026-06-02,17,Cotton,55395.21,55442.2,46.99,0.0848,11887,81266,55500,14.2,14.7,41801,39465,0.9441,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-02 18:00,2026-06-02,18,Cotton,55429.17,55423.13,-6.04,-0.0109,6605,79912,55500,14.32,14.82,42173,37739,0.8949,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-02 19:00,2026-06-02,19,Cotton,55348.78,55380.77,31.99,0.0578,14495,78475,55500,14.13,14.63,40700,37775,0.9281,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-02 20:00,2026-06-02,20,Cotton,55374.99,55320.69,-54.3,-0.0981,7570,78573,55500,14.48,14.98,41222,37351,0.9061,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-02 21:00,2026-06-02,21,Cotton,55313.66,55238.22,-75.43,-0.1364,8442,79284,55500,13.95,14.45,42237,37047,0.8771,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-02 22:00,2026-06-02,22,Cotton,55578.86,55421.21,-157.64,-0.2836,2949,81550,55500,14.74,15.24,41989,39561,0.9422,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-02 23:00,2026-06-02,23,Cotton,55541.49,55540.04,-1.45,-0.0026,1998,78834,55500,14.56,15.06,40944,37890,0.9254,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-03 09:00,2026-06-03,9,Cotton,55656.29,55763.75,107.47,0.1931,11720,79651,55500,14.15,14.65,41181,38470,0.9342,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-03 10:00,2026-06-03,10,Cotton,55748.2,55812.64,64.43,0.1156,4266,78907,55500,14.47,14.97,41245,37662,0.9131,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-03 11:00,2026-06-03,11,Cotton,55703.34,55598.24,-105.1,-0.1887,1212,79015,55500,14.59,15.09,41188,37827,0.9184,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-03 12:00,2026-06-03,12,Cotton,55888.22,55837.28,-50.93,-0.0911,10451,79743,56000,14.4,14.9,41943,37800,0.9012,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-03 13:00,2026-06-03,13,Cotton,56011.85,56036.56,24.71,0.0441,2541,80088,56000,14.46,14.96,41579,38509,0.9262,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-03 14:00,2026-06-03,14,Cotton,56067.23,56087.05,19.82,0.0353,13895,80048,56000,14.45,14.95,42028,38020,0.9046,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-03 15:00,2026-06-03,15,Cotton,56336.19,56341.7,5.51,0.0098,13249,80784,56500,14.21,14.71,41979,38805,0.9244,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-03 16:00,2026-06-03,16,Cotton,56387.38,56404.08,16.7,0.0296,4945,79725,56500,14.14,14.64,41355,38370,0.9278,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-03 17:00,2026-06-03,17,Cotton,56520.69,56717.3,196.61,0.3479,4339,79278,56500,14.25,14.75,41489,37789,0.9108,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-03 18:00,2026-06-03,18,Cotton,56398.89,56511.43,112.53,0.1995,7001,79450,56500,14.21,14.71,42178,37272,0.8837,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-03 19:00,2026-06-03,19,Cotton,56568.26,56605.8,37.54,0.0664,14942,80662,56500,14.59,15.09,41899,38763,0.9252,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-03 20:00,2026-06-03,20,Cotton,56419.21,56413.86,-5.35,-0.0095,1185,78111,56500,14.8,15.3,41127,36984,0.8993,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-03 21:00,2026-06-03,21,Cotton,56344.43,56464.64,120.22,0.2134,9853,79482,56500,15.12,15.62,41892,37590,0.8973,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-03 22:00,2026-06-03,22,Cotton,56396.36,56429.9,33.54,0.0595,7677,80868,56500,14.13,14.63,41566,39302,0.9455,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-03 23:00,2026-06-03,23,Cotton,56474.98,56564.71,89.73,0.1589,12402,79849,56500,13.9,14.4,41760,38089,0.9121,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-04 09:00,2026-06-04,9,Cotton,56417.43,56603.22,185.79,0.3293,12307,80363,56500,13.87,14.37,41391,38972,0.9416,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-04 10:00,2026-06-04,10,Cotton,56319.01,56527.07,208.06,0.3694,7462,78767,56500,14.43,14.93,40981,37786,0.922,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-04 11:00,2026-06-04,11,Cotton,56336.66,56563.59,226.93,0.4028,11467,77825,56500,14.26,14.76,41093,36732,0.8939,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-04 12:00,2026-06-04,12,Cotton,56417.41,56801.58,384.17,0.681,9264,78986,56500,14.24,14.74,40582,38404,0.9463,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-04 13:00,2026-06-04,13,Cotton,56444.59,56724.38,279.79,0.4957,4274,78848,56500,14.49,14.99,40691,38157,0.9377,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-04 14:00,2026-06-04,14,Cotton,56628.16,56878.5,250.34,0.4421,9437,79432,56500,14.06,14.56,42503,36929,0.8689,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-04 15:00,2026-06-04,15,Cotton,56682.98,56927.64,244.67,0.4316,13653,78501,56500,14.32,14.82,40947,37554,0.9171,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-04 16:00,2026-06-04,16,Cotton,56646.74,56968.34,321.59,0.5677,3551,79337,56500,13.93,14.43,40839,38498,0.9427,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-04 17:00,2026-06-04,17,Cotton,56595.78,56930.39,334.61,0.5912,6632,79356,56500,14.49,14.99,41406,37950,0.9165,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-04 18:00,2026-06-04,18,Cotton,56304.35,56508.83,204.49,0.3632,640,79869,56500,14.37,14.87,40759,39110,0.9595,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-04 19:00,2026-06-04,19,Cotton,56413.75,56747.92,334.17,0.5924,2415,78104,56500,13.92,14.42,41167,36937,0.8972,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-04 20:00,2026-06-04,20,Cotton,56335.93,56606.25,270.33,0.4798,2438,80227,56500,14.69,15.19,42082,38145,0.9064,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-04 21:00,2026-06-04,21,Cotton,56324.24,56625.95,301.71,0.5357,940,77770,56500,14.67,15.17,39947,37823,0.9468,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-04 22:00,2026-06-04,22,Cotton,56529.89,56806.44,276.55,0.4892,10687,79849,56500,14.34,14.84,42141,37708,0.8948,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-04 23:00,2026-06-04,23,Cotton,56604.93,56853.85,248.92,0.4398,11928,80072,56500,14.24,14.74,41573,38499,0.9261,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-05 09:00,2026-06-05,9,Cotton,56344.79,56619.77,274.99,0.488,2223,78677,56500,14.34,14.84,40298,38379,0.9524,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-05 10:00,2026-06-05,10,Cotton,56423.33,56487.07,63.73,0.113,2127,79864,56500,14.38,14.88,41600,38264,0.9198,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-05 11:00,2026-06-05,11,Cotton,56351.64,56734.39,382.75,0.6792,9254,79857,56500,14.36,14.86,40832,39025,0.9557,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-05 12:00,2026-06-05,12,Cotton,56385.71,56853.17,467.46,0.829,5084,78973,56500,13.63,14.13,41144,37829,0.9194,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-05 13:00,2026-06-05,13,Cotton,56418.42,56591.8,173.38,0.3073,7826,80103,56500,14.3,14.8,41713,38390,0.9203,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-05 14:00,2026-06-05,14,Cotton,56474.64,56695.19,220.55,0.3905,4017,78188,56500,14.19,14.69,41075,37113,0.9035,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-05 15:00,2026-06-05,15,Cotton,56541.04,56715.47,174.42,0.3085,10828,78866,56500,14.12,14.62,40647,38219,0.9403,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-05 16:00,2026-06-05,16,Cotton,56498.03,56750.9,252.88,0.4476,7340,80315,56500,14.89,15.39,42261,38054,0.9005,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-05 17:00,2026-06-05,17,Cotton,56382.59,56702.59,320.0,0.5676,8080,78166,56500,14.3,14.8,40848,37318,0.9136,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-05 18:00,2026-06-05,18,Cotton,56777.22,56980.2,202.97,0.3575,8418,78202,57000,14.9,15.4,39986,38216,0.9557,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-05 19:00,2026-06-05,19,Cotton,56871.42,57165.86,294.45,0.5177,5641,78912,57000,14.45,14.95,40699,38213,0.9389,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-05 20:00,2026-06-05,20,Cotton,56972.86,57205.16,232.3,0.4077,5113,79598,57000,14.75,15.25,41554,38044,0.9155,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-05 21:00,2026-06-05,21,Cotton,56922.1,57081.04,158.95,0.2792,12861,80878,57000,15.12,15.62,43038,37840,0.8792,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-05 22:00,2026-06-05,22,Cotton,56984.05,57208.0,223.94,0.393,7685,78401,57000,13.73,14.23,41263,37138,0.9,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-05 23:00,2026-06-05,23,Cotton,57071.5,57356.16,284.66,0.4988,1277,78787,57000,14.12,14.62,40989,37798,0.9221,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-08 09:00,2026-06-08,9,Cotton,57029.45,57191.53,162.08,0.2842,6505,80761,57000,14.29,14.79,41257,39504,0.9575,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-08 10:00,2026-06-08,10,Cotton,57095.7,57437.86,342.16,0.5993,8192,81047,57000,14.26,14.76,41657,39390,0.9456,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-08 11:00,2026-06-08,11,Cotton,57026.28,57291.56,265.28,0.4652,1871,79414,57000,14.41,14.91,41619,37795,0.9081,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-08 12:00,2026-06-08,12,Cotton,56846.28,57164.5,318.22,0.5598,3497,80079,57000,14.7,15.2,41516,38563,0.9289,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-08 13:00,2026-06-08,13,Cotton,57135.66,57353.18,217.52,0.3807,11784,80175,57000,14.31,14.81,40770,39405,0.9665,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-08 14:00,2026-06-08,14,Cotton,57149.88,57397.68,247.8,0.4336,14489,79268,57000,14.37,14.87,41576,37692,0.9066,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-08 15:00,2026-06-08,15,Cotton,57044.87,57217.07,172.2,0.3019,6781,78805,57000,14.18,14.68,41576,37229,0.8954,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-08 16:00,2026-06-08,16,Cotton,57079.82,57332.69,252.87,0.443,6328,78922,57000,14.93,15.43,41538,37384,0.9,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-08 17:00,2026-06-08,17,Cotton,57391.3,57769.3,378.0,0.6586,5233,78552,57500,14.86,15.36,41162,37390,0.9084,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-08 18:00,2026-06-08,18,Cotton,57657.0,57844.27,187.26,0.3248,7835,78881,57500,14.47,14.97,40612,38269,0.9423,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-08 19:00,2026-06-08,19,Cotton,57669.0,57869.26,200.26,0.3473,14582,80436,57500,14.42,14.92,42277,38159,0.9026,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-08 20:00,2026-06-08,20,Cotton,57880.92,58378.49,497.57,0.8596,1378,80976,58000,14.73,15.23,42142,38834,0.9215,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-08 21:00,2026-06-08,21,Cotton,58075.18,58393.07,317.89,0.5474,4541,79442,58000,15.08,15.58,40986,38456,0.9383,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-08 22:00,2026-06-08,22,Cotton,57988.29,58248.84,260.55,0.4493,11888,79125,58000,14.67,15.17,42005,37120,0.8837,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-08 23:00,2026-06-08,23,Cotton,58071.47,58307.57,236.1,0.4066,3358,79968,58000,14.41,14.91,40978,38990,0.9515,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-09 09:00,2026-06-09,9,Cotton,57972.13,58300.08,327.95,0.5657,2826,80492,58000,13.75,14.25,41755,38737,0.9277,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-09 10:00,2026-06-09,10,Cotton,57851.77,58059.41,207.64,0.3589,3130,79841,58000,14.94,15.44,42303,37538,0.8874,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-09 11:00,2026-06-09,11,Cotton,57829.73,58123.21,293.49,0.5075,12386,77358,58000,14.44,14.94,39707,37651,0.9482,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-09 12:00,2026-06-09,12,Cotton,57850.47,58221.71,371.24,0.6417,9344,78854,58000,14.59,15.09,41345,37509,0.9072,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-09 13:00,2026-06-09,13,Cotton,57811.83,58062.02,250.19,0.4328,5123,80524,58000,14.17,14.67,41601,38923,0.9356,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-09 14:00,2026-06-09,14,Cotton,57814.79,58023.58,208.79,0.3611,11730,79526,58000,14.44,14.94,41793,37733,0.9029,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-09 15:00,2026-06-09,15,Cotton,57617.49,57888.77,271.28,0.4708,11567,80324,57500,14.07,14.57,41781,38543,0.9225,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-09 16:00,2026-06-09,16,Cotton,57688.1,57941.86,253.76,0.4399,14032,79006,57500,14.46,14.96,42057,36949,0.8785,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-09 17:00,2026-06-09,17,Cotton,57714.33,57922.13,207.8,0.3601,982,78644,57500,14.8,15.3,41666,36978,0.8875,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-09 18:00,2026-06-09,18,Cotton,57750.84,58081.21,330.37,0.5721,12630,80562,58000,14.08,14.58,41830,38732,0.9259,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-09 19:00,2026-06-09,19,Cotton,57607.9,57666.41,58.51,0.1016,8683,78477,57500,14.82,15.32,40272,38205,0.9487,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-09 20:00,2026-06-09,20,Cotton,57747.46,57886.59,139.13,0.2409,9543,79592,57500,14.96,15.46,41091,38501,0.937,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-09 21:00,2026-06-09,21,Cotton,57670.04,57869.0,198.96,0.345,4593,78984,57500,13.99,14.49,41540,37444,0.9014,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-09 22:00,2026-06-09,22,Cotton,57571.55,57894.97,323.42,0.5618,8196,78977,57500,14.23,14.73,41520,37457,0.9021,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-09 23:00,2026-06-09,23,Cotton,57420.14,57620.44,200.3,0.3488,11721,79642,57500,14.57,15.07,42047,37595,0.8941,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-10 09:00,2026-06-10,9,Cotton,57398.94,57565.4,166.46,0.29,4630,78635,57500,14.51,15.01,41147,37488,0.9111,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-10 10:00,2026-06-10,10,Cotton,57624.35,57833.65,209.3,0.3632,5127,80644,57500,14.51,15.01,41610,39034,0.9381,INR/bale,Dhan API v2 (Client 1112620458)
2026-06-10 11:00,2026-06-10,11,Cotton,57445.15,57737.3,292.15,0.5086,13752,80247,57500,13.87,14.37,41091,39156,0.9529,INR/bale,Dhan API v2 (Client 1112620458)
