Timestamp,Date,Hour,Commodity,Spot_LTP,Futures_LTP,Futures_Basis,Basis_Yield_Pct,Volume,Open_Interest,ATM_Strike,ATM_Call_IV_Pct,ATM_Put_IV_Pct,Total_Call_OI,Total_Put_OI,Put_Call_Ratio_PCR,Unit,Dhan_Source
2026-07-10 22:00,2026-07-10,22,Copper,908.88,910.19,1.31,0.1442,13481,78664,910,16.39,16.89,41493,37171,0.8958,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-10 23:00,2026-07-10,23,Copper,910.83,911.21,0.38,0.0417,8513,78517,910,16.35,16.85,40842,37675,0.9225,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-13 09:00,2026-07-13,9,Copper,912.15,913.87,1.72,0.1889,4264,79751,910,15.97,16.47,41733,38018,0.911,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-13 10:00,2026-07-13,10,Copper,912.09,911.36,-0.73,-0.0801,2726,78947,910,17.17,17.67,40832,38115,0.9335,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-13 11:00,2026-07-13,11,Copper,912.9,914.01,1.11,0.1219,9923,80643,910,16.44,16.94,41635,39008,0.9369,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-13 12:00,2026-07-13,12,Copper,912.51,914.24,1.73,0.1897,1401,79592,910,15.98,16.48,41662,37930,0.9104,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-13 13:00,2026-07-13,13,Copper,913.7,913.73,0.03,0.0031,1241,80492,910,16.05,16.55,42058,38434,0.9138,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-13 14:00,2026-07-13,14,Copper,911.95,911.91,-0.05,-0.005,2233,78652,910,16.54,17.04,40128,38524,0.96,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-13 15:00,2026-07-13,15,Copper,913.72,912.92,-0.8,-0.0878,11979,79976,910,16.32,16.82,40966,39010,0.9523,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-13 16:00,2026-07-13,16,Copper,915.47,917.15,1.68,0.1832,9607,79946,920,16.06,16.56,41521,38425,0.9254,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-13 17:00,2026-07-13,17,Copper,914.88,914.48,-0.4,-0.0437,1706,78687,910,16.05,16.55,40970,37717,0.9206,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-13 18:00,2026-07-13,18,Copper,917.09,916.91,-0.19,-0.0203,8898,78950,920,16.41,16.91,40518,38432,0.9485,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-13 19:00,2026-07-13,19,Copper,916.3,915.66,-0.64,-0.0699,11276,78509,920,16.32,16.82,40737,37772,0.9272,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-13 20:00,2026-07-13,20,Copper,911.04,911.4,0.36,0.0398,1381,79078,910,15.98,16.48,40666,38412,0.9446,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-13 21:00,2026-07-13,21,Copper,911.31,911.94,0.64,0.0699,5661,80493,910,15.67,16.17,41474,39019,0.9408,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-13 22:00,2026-07-13,22,Copper,908.98,908.23,-0.75,-0.0827,10762,79044,910,16.17,16.67,41819,37225,0.8901,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-13 23:00,2026-07-13,23,Copper,907.72,909.22,1.5,0.1653,13699,79768,910,16.47,16.97,41789,37979,0.9088,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-14 09:00,2026-07-14,9,Copper,906.32,906.43,0.11,0.0125,971,79026,910,16.21,16.71,42397,36629,0.864,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-14 10:00,2026-07-14,10,Copper,906.53,905.81,-0.72,-0.0798,14713,78653,910,15.91,16.41,41044,37609,0.9163,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-14 11:00,2026-07-14,11,Copper,908.2,908.31,0.11,0.0122,8578,79385,910,15.85,16.35,41460,37925,0.9147,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-14 12:00,2026-07-14,12,Copper,907.34,905.08,-2.26,-0.2489,7977,79364,910,16.3,16.8,41327,38037,0.9204,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-14 13:00,2026-07-14,13,Copper,908.07,909.13,1.07,0.1173,9956,79795,910,15.7,16.2,41800,37995,0.909,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-14 14:00,2026-07-14,14,Copper,908.05,909.75,1.7,0.1873,5588,79652,910,16.03,16.53,41487,38165,0.9199,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-14 15:00,2026-07-14,15,Copper,909.7,911.66,1.96,0.2158,4901,79979,910,16.08,16.58,42027,37952,0.903,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-14 16:00,2026-07-14,16,Copper,910.76,910.83,0.07,0.0072,2223,79415,910,16.16,16.66,41686,37729,0.9051,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-14 17:00,2026-07-14,17,Copper,909.33,911.09,1.76,0.1937,639,78988,910,16.45,16.95,42324,36664,0.8663,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-14 18:00,2026-07-14,18,Copper,904.61,903.77,-0.84,-0.093,12474,80965,900,16.37,16.87,42152,38813,0.9208,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-14 19:00,2026-07-14,19,Copper,902.18,902.67,0.49,0.0546,9687,80286,900,16.27,16.77,42280,38006,0.8989,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-14 20:00,2026-07-14,20,Copper,903.14,902.98,-0.17,-0.0184,11604,80217,900,15.81,16.31,41163,39054,0.9488,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-14 21:00,2026-07-14,21,Copper,903.87,903.83,-0.05,-0.005,8663,80686,900,16.53,17.03,42611,38075,0.8935,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-14 22:00,2026-07-14,22,Copper,902.41,902.42,0.0,0.0004,584,80168,900,16.42,16.92,42083,38085,0.905,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-14 23:00,2026-07-14,23,Copper,901.57,901.61,0.04,0.004,14387,78597,900,15.9,16.4,41609,36988,0.8889,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-15 09:00,2026-07-15,9,Copper,899.48,902.05,2.57,0.2862,11439,80029,900,15.66,16.16,41900,38129,0.91,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-15 10:00,2026-07-15,10,Copper,899.49,898.74,-0.74,-0.0828,10779,79176,900,16.21,16.71,41458,37718,0.9098,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-15 11:00,2026-07-15,11,Copper,900.05,899.87,-0.18,-0.0195,5166,79904,900,16.46,16.96,41951,37953,0.9047,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-15 12:00,2026-07-15,12,Copper,897.89,899.23,1.34,0.1493,1023,79307,900,16.69,17.19,42223,37084,0.8783,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-15 13:00,2026-07-15,13,Copper,900.79,902.19,1.41,0.156,1633,78454,900,16.12,16.62,41039,37415,0.9117,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-15 14:00,2026-07-15,14,Copper,901.54,900.34,-1.2,-0.1336,5097,81771,900,16.05,16.55,42903,38868,0.906,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-15 15:00,2026-07-15,15,Copper,904.75,903.68,-1.07,-0.1183,6179,79092,900,16.86,17.36,41415,37677,0.9097,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-15 16:00,2026-07-15,16,Copper,904.64,905.18,0.54,0.0596,3609,80152,900,15.76,16.26,41845,38307,0.9154,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-15 17:00,2026-07-15,17,Copper,903.01,903.87,0.86,0.0948,4620,79631,900,16.21,16.71,41912,37719,0.9,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-15 18:00,2026-07-15,18,Copper,904.35,903.58,-0.77,-0.085,13212,77867,900,16.52,17.02,40394,37473,0.9277,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-15 19:00,2026-07-15,19,Copper,902.53,899.93,-2.6,-0.288,11519,80135,900,16.11,16.61,41674,38461,0.9229,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-15 20:00,2026-07-15,20,Copper,902.16,901.33,-0.83,-0.0925,9482,79783,900,15.66,16.16,41850,37933,0.9064,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-15 21:00,2026-07-15,21,Copper,900.48,900.63,0.15,0.0167,3260,78103,900,15.98,16.48,41113,36990,0.8997,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-15 22:00,2026-07-15,22,Copper,896.78,896.62,-0.16,-0.0173,3222,78536,900,16.16,16.66,40779,37757,0.9259,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-15 23:00,2026-07-15,23,Copper,895.19,896.81,1.62,0.1807,6782,80250,900,16.38,16.88,42361,37889,0.8944,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-16 09:00,2026-07-16,9,Copper,896.05,898.7,2.65,0.2962,12833,80676,900,16.61,17.11,41547,39129,0.9418,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-16 10:00,2026-07-16,10,Copper,895.6,899.38,3.78,0.422,8112,80192,900,15.65,16.15,42312,37880,0.8953,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-16 11:00,2026-07-16,11,Copper,892.81,897.61,4.8,0.5376,2132,77623,890,16.49,16.99,39969,37654,0.9421,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-16 12:00,2026-07-16,12,Copper,889.86,894.17,4.3,0.4837,3223,80672,890,16.0,16.5,42451,38221,0.9004,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-16 13:00,2026-07-16,13,Copper,889.55,893.6,4.05,0.4555,703,79505,890,16.47,16.97,40557,38948,0.9603,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-16 14:00,2026-07-16,14,Copper,888.67,892.55,3.88,0.4368,3976,80230,890,15.96,16.46,41731,38499,0.9226,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-16 15:00,2026-07-16,15,Copper,886.98,892.46,5.48,0.6183,9717,78429,890,15.92,16.42,40374,38055,0.9426,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-16 16:00,2026-07-16,16,Copper,886.88,890.94,4.07,0.4587,10974,79808,890,16.8,17.3,40606,39202,0.9654,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-16 17:00,2026-07-16,17,Copper,885.94,889.26,3.32,0.3752,2799,80495,890,15.93,16.43,42805,37690,0.8805,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-16 18:00,2026-07-16,18,Copper,885.6,888.16,2.56,0.2893,1964,79689,890,16.51,17.01,42471,37218,0.8763,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-16 19:00,2026-07-16,19,Copper,886.4,888.93,2.53,0.2857,3444,79677,890,15.98,16.48,41514,38163,0.9193,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-16 20:00,2026-07-16,20,Copper,885.43,889.89,4.46,0.5036,5415,79594,890,16.71,17.21,42112,37482,0.8901,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-16 21:00,2026-07-16,21,Copper,888.23,891.88,3.65,0.4105,13642,80970,890,16.2,16.7,41425,39545,0.9546,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-16 22:00,2026-07-16,22,Copper,887.59,892.43,4.84,0.5454,8539,80062,890,16.33,16.83,41688,38374,0.9205,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-16 23:00,2026-07-16,23,Copper,887.02,891.5,4.48,0.5053,4544,78848,890,17.01,17.51,40737,38111,0.9355,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-17 09:00,2026-07-17,9,Copper,886.78,890.52,3.74,0.4213,5577,77628,890,15.96,16.46,40685,36943,0.908,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-17 10:00,2026-07-17,10,Copper,885.65,890.1,4.46,0.5031,1860,80417,890,16.23,16.73,42132,38285,0.9087,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-17 11:00,2026-07-17,11,Copper,884.17,888.5,4.34,0.4906,4786,79033,880,16.12,16.62,41130,37903,0.9215,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-17 12:00,2026-07-17,12,Copper,881.52,885.2,3.68,0.4173,10164,79911,880,15.61,16.11,41987,37924,0.9032,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-17 13:00,2026-07-17,13,Copper,883.2,887.58,4.38,0.4959,988,79231,880,15.92,16.42,41036,38195,0.9308,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-17 14:00,2026-07-17,14,Copper,882.99,885.7,2.71,0.3072,3425,80381,880,16.2,16.7,41326,39055,0.945,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-17 15:00,2026-07-17,15,Copper,885.67,889.31,3.64,0.4109,11841,79571,890,16.39,16.89,41174,38397,0.9326,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-17 16:00,2026-07-17,16,Copper,885.64,890.21,4.57,0.5156,12142,79821,890,16.57,17.07,42431,37390,0.8812,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-17 17:00,2026-07-17,17,Copper,883.84,889.39,5.55,0.628,3299,78662,880,16.19,16.69,40547,38115,0.94,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-17 18:00,2026-07-17,18,Copper,883.35,889.15,5.79,0.6558,7292,79373,880,16.59,17.09,41576,37797,0.9091,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-17 19:00,2026-07-17,19,Copper,885.09,889.22,4.13,0.4663,2916,79274,890,16.61,17.11,41189,38085,0.9246,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-17 20:00,2026-07-17,20,Copper,884.68,890.65,5.97,0.675,9168,79565,880,15.97,16.47,41090,38475,0.9364,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-17 21:00,2026-07-17,21,Copper,883.34,887.21,3.87,0.4378,14625,79119,880,16.24,16.74,41193,37926,0.9207,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-17 22:00,2026-07-17,22,Copper,885.44,888.87,3.43,0.3878,2495,79289,890,16.37,16.87,40956,38333,0.936,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-17 23:00,2026-07-17,23,Copper,890.64,894.92,4.28,0.481,12449,79766,890,16.35,16.85,41961,37805,0.901,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-20 09:00,2026-07-20,9,Copper,894.78,901.32,6.54,0.7311,12488,78792,890,16.24,16.74,41227,37565,0.9112,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-20 10:00,2026-07-20,10,Copper,891.52,895.3,3.78,0.4244,1017,79846,890,16.37,16.87,41789,38057,0.9107,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-20 11:00,2026-07-20,11,Copper,889.97,894.17,4.2,0.4723,8196,78863,890,16.05,16.55,41027,37836,0.9222,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-20 12:00,2026-07-20,12,Copper,883.91,886.94,3.03,0.3429,14054,79279,880,15.83,16.33,42197,37082,0.8788,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-20 13:00,2026-07-20,13,Copper,886.88,891.03,4.15,0.4681,7794,79093,890,16.3,16.8,40795,38298,0.9388,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-20 14:00,2026-07-20,14,Copper,883.22,886.25,3.03,0.3426,14045,79513,880,16.95,17.45,42293,37220,0.8801,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-20 15:00,2026-07-20,15,Copper,885.61,888.85,3.24,0.3658,6298,80117,890,16.2,16.7,41471,38646,0.9319,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-20 16:00,2026-07-20,16,Copper,886.22,888.95,2.72,0.3074,6761,78772,890,16.06,16.56,40661,38111,0.9373,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-20 17:00,2026-07-20,17,Copper,885.04,889.39,4.35,0.4913,2534,80064,890,16.45,16.95,41406,38658,0.9336,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-20 18:00,2026-07-20,18,Copper,882.66,885.92,3.26,0.3698,7835,78931,880,16.29,16.79,41946,36985,0.8817,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-20 19:00,2026-07-20,19,Copper,882.7,884.18,1.49,0.1685,10296,79979,880,15.91,16.41,41287,38692,0.9371,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-20 20:00,2026-07-20,20,Copper,882.65,884.69,2.03,0.2304,11280,77877,880,16.32,16.82,40398,37479,0.9277,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-20 21:00,2026-07-20,21,Copper,875.84,879.17,3.33,0.3808,4267,77864,880,16.25,16.75,40756,37108,0.9105,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-20 22:00,2026-07-20,22,Copper,880.47,882.76,2.28,0.2594,14291,80186,880,16.53,17.03,41524,38662,0.9311,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-20 23:00,2026-07-20,23,Copper,882.76,887.97,5.21,0.5906,14345,81837,880,16.79,17.29,43016,38821,0.9025,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-21 09:00,2026-07-21,9,Copper,882.02,886.39,4.37,0.495,2653,81345,880,15.93,16.43,42464,38881,0.9156,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-21 10:00,2026-07-21,10,Copper,880.39,883.94,3.54,0.4025,4034,81708,880,16.24,16.74,42734,38974,0.912,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-21 11:00,2026-07-21,11,Copper,880.89,883.86,2.97,0.3375,6018,79495,880,16.82,17.32,41356,38139,0.9222,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-21 12:00,2026-07-21,12,Copper,877.32,881.15,3.83,0.4368,14657,79338,880,16.06,16.56,40647,38691,0.9519,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-21 13:00,2026-07-21,13,Copper,877.13,881.32,4.19,0.4776,10039,79772,880,16.5,17.0,42218,37554,0.8895,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-21 14:00,2026-07-21,14,Copper,877.73,881.76,4.04,0.4597,7804,80359,880,16.14,16.64,41980,38379,0.9142,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-21 15:00,2026-07-21,15,Copper,873.95,878.54,4.6,0.5262,3246,79538,870,15.78,16.28,41112,38426,0.9347,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-21 16:00,2026-07-21,16,Copper,876.11,878.3,2.19,0.2505,5638,79292,880,16.16,16.66,41379,37913,0.9162,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-21 17:00,2026-07-21,17,Copper,877.94,881.5,3.57,0.4061,12617,79452,880,16.5,17.0,40949,38503,0.9403,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-21 18:00,2026-07-21,18,Copper,881.25,884.99,3.74,0.4241,11315,81802,880,16.45,16.95,42506,39296,0.9245,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-21 19:00,2026-07-21,19,Copper,887.43,890.73,3.3,0.3721,1223,79177,890,15.89,16.39,41200,37977,0.9218,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-21 20:00,2026-07-21,20,Copper,887.48,890.72,3.24,0.3653,3298,78995,890,16.32,16.82,41725,37270,0.8932,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-21 21:00,2026-07-21,21,Copper,889.0,893.77,4.77,0.5366,6555,79108,890,16.27,16.77,41738,37370,0.8953,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-21 22:00,2026-07-21,22,Copper,885.09,888.63,3.54,0.3996,11529,79770,890,16.23,16.73,42142,37628,0.8929,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-21 23:00,2026-07-21,23,Copper,887.39,892.69,5.3,0.5973,3999,79054,890,16.28,16.78,41041,38013,0.9262,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-22 09:00,2026-07-22,9,Copper,895.79,900.84,5.05,0.564,8360,80040,900,15.96,16.46,41551,38489,0.9263,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-22 10:00,2026-07-22,10,Copper,897.26,900.67,3.41,0.3805,7037,78327,900,15.84,16.34,41082,37245,0.9066,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-22 11:00,2026-07-22,11,Copper,897.28,902.03,4.75,0.5293,4110,79521,900,16.02,16.52,41798,37723,0.9025,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-22 12:00,2026-07-22,12,Copper,894.44,895.71,1.27,0.1418,14098,79782,890,16.3,16.8,41928,37854,0.9028,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-22 13:00,2026-07-22,13,Copper,896.44,899.44,3.0,0.3349,2896,79274,900,15.78,16.28,41194,38080,0.9244,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-22 14:00,2026-07-22,14,Copper,892.67,895.57,2.9,0.3254,2837,78439,890,15.91,16.41,41090,37349,0.909,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-22 15:00,2026-07-22,15,Copper,895.77,899.51,3.75,0.4183,12331,79497,900,15.72,16.22,42554,36943,0.8681,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-22 16:00,2026-07-22,16,Copper,896.87,899.75,2.87,0.3202,10700,79073,900,16.33,16.83,40543,38530,0.9503,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-22 17:00,2026-07-22,17,Copper,892.75,894.66,1.91,0.2139,951,80460,890,16.36,16.86,41942,38518,0.9184,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-22 18:00,2026-07-22,18,Copper,893.47,896.5,3.03,0.3394,6730,79218,890,15.63,16.13,40506,38712,0.9557,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-22 19:00,2026-07-22,19,Copper,888.3,891.73,3.43,0.3858,14850,80885,890,16.9,17.4,41953,38932,0.928,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-22 20:00,2026-07-22,20,Copper,885.66,889.47,3.8,0.4296,5882,78140,890,16.17,16.67,40372,37768,0.9355,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-22 21:00,2026-07-22,21,Copper,883.67,886.54,2.87,0.3246,10868,80716,880,16.27,16.77,42554,38162,0.8968,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-22 22:00,2026-07-22,22,Copper,877.29,881.72,4.44,0.5056,11589,79231,880,16.1,16.6,41430,37801,0.9124,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-22 23:00,2026-07-22,23,Copper,874.55,876.18,1.63,0.1864,8584,79600,870,15.84,16.34,42430,37170,0.876,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-23 09:00,2026-07-23,9,Copper,870.95,874.66,3.72,0.4268,8475,80663,870,15.84,16.34,41597,39066,0.9392,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-23 10:00,2026-07-23,10,Copper,874.9,875.61,0.71,0.0813,7673,80125,870,16.1,16.6,42125,38000,0.9021,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-23 11:00,2026-07-23,11,Copper,880.29,885.2,4.91,0.5581,10714,79432,880,16.36,16.86,40547,38885,0.959,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-23 12:00,2026-07-23,12,Copper,876.77,880.75,3.98,0.4539,5874,79922,880,16.05,16.55,41435,38487,0.9289,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-23 13:00,2026-07-23,13,Copper,879.56,880.83,1.27,0.1445,1117,77439,880,16.16,16.66,40062,37377,0.933,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-23 14:00,2026-07-23,14,Copper,879.93,884.22,4.29,0.4872,14670,78997,880,16.14,16.64,41603,37394,0.8988,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-23 15:00,2026-07-23,15,Copper,879.76,882.3,2.55,0.2896,8244,79384,880,16.73,17.23,40865,38519,0.9426,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-23 16:00,2026-07-23,16,Copper,879.1,883.33,4.23,0.4806,5800,80691,880,16.22,16.72,42185,38506,0.9128,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-23 17:00,2026-07-23,17,Copper,876.14,880.04,3.9,0.4448,2104,79178,880,15.88,16.38,40705,38473,0.9452,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-23 18:00,2026-07-23,18,Copper,877.01,881.43,4.42,0.5038,10912,79204,880,16.28,16.78,42137,37067,0.8797,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-23 19:00,2026-07-23,19,Copper,877.36,882.53,5.16,0.5886,8274,81006,880,15.96,16.46,42349,38657,0.9128,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-23 20:00,2026-07-23,20,Copper,874.82,877.08,2.26,0.2588,2047,78695,870,15.67,16.17,40778,37917,0.9298,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-23 21:00,2026-07-23,21,Copper,876.33,880.34,4.01,0.4573,14601,78647,880,15.99,16.49,40930,37717,0.9215,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-23 22:00,2026-07-23,22,Copper,875.71,878.1,2.39,0.273,1786,79875,880,16.65,17.15,41476,38399,0.9258,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-23 23:00,2026-07-23,23,Copper,876.95,880.45,3.51,0.3997,1565,79374,880,16.29,16.79,40543,38831,0.9578,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-24 09:00,2026-07-24,9,Copper,883.83,887.28,3.45,0.3905,13893,80011,880,16.17,16.67,42058,37953,0.9024,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-24 10:00,2026-07-24,10,Copper,886.8,889.67,2.87,0.3234,14532,79908,890,16.32,16.82,41594,38314,0.9211,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-24 11:00,2026-07-24,11,Copper,887.65,890.47,2.82,0.3177,8312,78954,890,15.59,16.09,41240,37714,0.9145,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-24 12:00,2026-07-24,12,Copper,887.43,888.77,1.34,0.1515,13625,78639,890,16.1,16.6,41026,37613,0.9168,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-24 13:00,2026-07-24,13,Copper,890.3,893.41,3.11,0.349,2822,78153,890,15.73,16.23,41170,36983,0.8983,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-24 14:00,2026-07-24,14,Copper,891.63,895.8,4.17,0.4675,2365,79813,890,15.85,16.35,41776,38037,0.9105,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-24 15:00,2026-07-24,15,Copper,892.16,895.1,2.94,0.3295,10704,80515,890,16.03,16.53,42387,38128,0.8995,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-24 16:00,2026-07-24,16,Copper,896.29,900.92,4.63,0.5166,8365,80310,900,17.11,17.61,41980,38330,0.9131,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-24 17:00,2026-07-24,17,Copper,898.05,901.67,3.63,0.4037,14577,79973,900,15.81,16.31,41886,38087,0.9093,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-24 18:00,2026-07-24,18,Copper,894.91,898.82,3.9,0.4359,5437,78770,890,16.21,16.71,40425,38345,0.9485,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-24 19:00,2026-07-24,19,Copper,898.9,901.69,2.78,0.3096,10176,81597,900,16.25,16.75,42988,38609,0.8981,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-24 20:00,2026-07-24,20,Copper,903.36,906.52,3.16,0.35,9334,78344,900,16.81,17.31,41306,37038,0.8967,INR/kg,Dhan API v2 (Client 1112620458)
2026-07-24 21:00,2026-07-24,21,Copper,906.53,909.65,3.12,0.3442,11027,79183,910,16.14,16.64,41548,37635,0.9058,INR/kg,Dhan API v2 (Client 1112620458)
