Timestamp,Date,Hour,Commodity,Spot_LTP,Futures_LTP,Futures_Basis,Basis_Yield_Pct,Basis_Diff_d1,Volume,Open_Interest,ATM_Strike,ATM_Call_IV_Pct,ATM_Put_IV_Pct,Put_Call_Ratio_PCR,Unit,Dhan_Source
2026-06-19 13:00,2026-06-19,13,Gold,62408.1,62581.77,173.67,0.2783,-33.83,1311,78948,62500,12.76,13.26,0.9234,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-19 14:00,2026-06-19,14,Gold,62316.67,62557.89,241.22,0.3871,67.55,5665,79383,62500,13.24,13.74,0.91,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-19 15:00,2026-06-19,15,Gold,62297.46,62517.1,219.64,0.3526,-21.58,13864,78792,62500,12.74,13.24,0.9293,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-19 16:00,2026-06-19,16,Gold,62102.48,62250.19,147.71,0.2378,-71.93,1109,79066,62000,12.2,12.7,0.9407,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-19 17:00,2026-06-19,17,Gold,61979.01,62347.82,368.8,0.595,221.09,3154,79608,62000,12.09,12.59,0.9346,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-19 18:00,2026-06-19,18,Gold,61937.6,62345.38,407.78,0.6584,38.98,8920,79625,62000,12.96,13.46,0.9154,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-19 19:00,2026-06-19,19,Gold,61895.26,62117.86,222.59,0.3596,-185.19,11559,80671,62000,12.97,13.47,0.8632,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-19 20:00,2026-06-19,20,Gold,61699.6,61865.54,165.94,0.2689,-56.65,587,80606,61500,13.14,13.64,0.9099,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-19 21:00,2026-06-19,21,Gold,61539.56,61941.38,401.82,0.6529,235.88,5081,80318,61500,12.89,13.39,0.9371,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-19 22:00,2026-06-19,22,Gold,61612.43,61787.61,175.17,0.2843,-226.65,11879,79915,61500,12.37,12.87,0.8926,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-19 23:00,2026-06-19,23,Gold,61887.57,62138.71,251.14,0.4058,75.97,8547,80322,62000,11.87,12.37,0.9275,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-22 09:00,2026-06-22,9,Gold,61805.63,61883.8,78.17,0.1265,-172.97,3818,79771,62000,13.06,13.56,0.9116,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-22 10:00,2026-06-22,10,Gold,61704.54,61859.03,154.49,0.2504,76.32,12995,78567,61500,12.42,12.92,0.9207,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-22 11:00,2026-06-22,11,Gold,61858.45,62035.7,177.25,0.2865,22.76,1694,78527,62000,12.59,13.09,0.9298,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-22 12:00,2026-06-22,12,Gold,61868.78,62181.46,312.68,0.5054,135.43,6305,79621,62000,11.97,12.47,0.9009,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-22 13:00,2026-06-22,13,Gold,62219.64,62292.38,72.74,0.1169,-239.94,9764,80039,62000,12.58,13.08,0.9396,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-22 14:00,2026-06-22,14,Gold,62206.89,62500.2,293.31,0.4715,220.57,5397,79813,62000,11.84,12.34,0.9244,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-22 15:00,2026-06-22,15,Gold,62318.45,62453.23,134.78,0.2163,-158.53,1613,79414,62500,12.54,13.04,0.9281,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-22 16:00,2026-06-22,16,Gold,62318.78,62502.1,183.32,0.2942,48.54,3081,80563,62500,12.51,13.01,0.9094,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-22 17:00,2026-06-22,17,Gold,62406.55,62519.98,113.43,0.1818,-69.89,10903,79181,62500,12.75,13.25,0.9158,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-22 18:00,2026-06-22,18,Gold,62262.16,62389.14,126.98,0.2039,13.55,10700,79574,62500,12.83,13.33,0.9818,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-22 19:00,2026-06-22,19,Gold,62088.71,62343.61,254.9,0.4105,127.92,14225,78173,62000,12.6,13.1,0.9405,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-22 20:00,2026-06-22,20,Gold,61936.59,62098.14,161.56,0.2608,-93.34,8712,78878,62000,12.68,13.18,0.9547,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-22 21:00,2026-06-22,21,Gold,61705.85,61952.61,246.76,0.3999,85.2,512,77741,61500,12.21,12.71,0.9353,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-22 22:00,2026-06-22,22,Gold,61628.55,61847.5,218.95,0.3553,-27.81,4569,79956,61500,12.39,12.89,0.9149,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-22 23:00,2026-06-22,23,Gold,61856.81,62062.44,205.64,0.3324,-13.31,5599,79423,62000,12.61,13.11,0.9357,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-23 09:00,2026-06-23,9,Gold,61870.09,62093.93,223.84,0.3618,18.2,4622,79570,62000,12.37,12.87,0.9188,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-23 10:00,2026-06-23,10,Gold,61894.4,62032.16,137.75,0.2226,-86.09,1834,79514,62000,13.44,13.94,0.9203,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-23 11:00,2026-06-23,11,Gold,61920.25,62215.75,295.5,0.4772,157.75,6191,78254,62000,13.0,13.5,0.9213,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-23 12:00,2026-06-23,12,Gold,61783.2,62012.56,229.35,0.3712,-66.15,6456,81547,62000,13.38,13.88,0.9213,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-23 13:00,2026-06-23,13,Gold,61964.54,62375.81,411.27,0.6637,181.92,14828,79172,62000,12.34,12.84,0.9363,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-23 14:00,2026-06-23,14,Gold,61920.36,62067.15,146.79,0.2371,-264.48,10772,79535,62000,12.66,13.16,0.9157,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-23 15:00,2026-06-23,15,Gold,61951.77,62130.69,178.92,0.2888,32.13,12948,79626,62000,12.85,13.35,0.907,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-23 16:00,2026-06-23,16,Gold,61802.03,61831.75,29.72,0.0481,-149.2,929,78899,62000,12.7,13.2,0.898,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-23 17:00,2026-06-23,17,Gold,61836.0,62086.57,250.57,0.4052,220.85,1668,80962,62000,12.12,12.62,0.929,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-23 18:00,2026-06-23,18,Gold,61805.74,62051.19,245.45,0.3971,-5.12,10476,80578,62000,12.39,12.89,0.9289,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-23 19:00,2026-06-23,19,Gold,61814.18,61868.66,54.48,0.0881,-190.97,4804,78187,62000,12.89,13.39,0.9011,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-23 20:00,2026-06-23,20,Gold,61896.29,61929.62,33.33,0.0538,-21.15,8793,78864,62000,13.03,13.53,0.907,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-23 21:00,2026-06-23,21,Gold,61965.61,62162.48,196.87,0.3177,163.54,14359,78797,62000,12.53,13.03,0.9141,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-23 22:00,2026-06-23,22,Gold,61984.02,62330.12,346.09,0.5584,149.22,14110,79058,62000,12.21,12.71,0.9569,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-23 23:00,2026-06-23,23,Gold,61869.02,62093.31,224.29,0.3625,-121.8,12602,80762,62000,12.18,12.68,0.9366,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-24 09:00,2026-06-24,9,Gold,61755.39,62164.68,409.29,0.6628,185.0,6063,80391,62000,12.82,13.32,0.9135,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-24 10:00,2026-06-24,10,Gold,61780.38,61934.78,154.41,0.2499,-254.88,12051,79119,62000,12.52,13.02,0.9224,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-24 11:00,2026-06-24,11,Gold,61702.55,62022.48,319.93,0.5185,165.52,3555,79400,61500,12.21,12.71,0.912,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-24 12:00,2026-06-24,12,Gold,61735.48,61956.96,221.48,0.3588,-98.45,3338,79049,61500,12.42,12.92,0.9133,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-24 13:00,2026-06-24,13,Gold,61560.77,61654.08,93.32,0.1516,-128.16,8183,79879,61500,12.67,13.17,0.9004,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-24 14:00,2026-06-24,14,Gold,61624.68,61795.26,170.58,0.2768,77.26,8550,79683,61500,12.23,12.73,0.9183,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-24 15:00,2026-06-24,15,Gold,61488.14,61566.49,78.35,0.1274,-92.23,12816,79242,61500,13.16,13.66,0.9132,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-24 16:00,2026-06-24,16,Gold,61447.13,61521.99,74.86,0.1218,-3.49,12958,78307,61500,12.49,12.99,0.8882,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-24 17:00,2026-06-24,17,Gold,61345.8,61547.96,202.16,0.3295,127.3,14576,80095,61500,12.48,12.98,0.9089,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-24 18:00,2026-06-24,18,Gold,61307.12,61403.97,96.85,0.158,-105.31,5664,79326,61500,12.76,13.26,0.909,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-24 19:00,2026-06-24,19,Gold,61155.58,61422.35,266.76,0.4362,169.91,9918,79691,61000,12.72,13.22,0.8754,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-24 20:00,2026-06-24,20,Gold,61110.16,61250.62,140.46,0.2298,-126.3,1602,80010,61000,12.87,13.37,0.9372,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-24 21:00,2026-06-24,21,Gold,61197.9,61353.6,155.7,0.2544,15.24,976,80015,61000,12.67,13.17,0.9199,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-24 22:00,2026-06-24,22,Gold,61253.38,61332.29,78.91,0.1288,-76.79,14940,79890,61500,12.63,13.13,0.9184,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-24 23:00,2026-06-24,23,Gold,61003.29,61070.75,67.46,0.1106,-11.45,14149,79696,61000,12.85,13.35,0.8783,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-25 09:00,2026-06-25,9,Gold,60803.14,60860.42,57.29,0.0942,-10.17,7885,79127,61000,12.14,12.64,0.9143,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-25 10:00,2026-06-25,10,Gold,60798.76,60894.0,95.25,0.1567,37.96,13366,79154,61000,12.84,13.34,0.8979,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-25 11:00,2026-06-25,11,Gold,60686.53,60774.65,88.12,0.1452,-7.13,6236,79408,60500,12.65,13.15,0.8995,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-25 12:00,2026-06-25,12,Gold,60669.63,60880.29,210.66,0.3472,122.54,5882,79798,60500,13.19,13.69,0.9471,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-25 13:00,2026-06-25,13,Gold,60608.32,60912.88,304.57,0.5025,93.91,8319,81840,60500,12.54,13.04,0.9675,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-25 14:00,2026-06-25,14,Gold,60660.63,60807.43,146.79,0.242,-157.78,11851,79594,60500,11.28,11.78,0.916,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-25 15:00,2026-06-25,15,Gold,60764.12,60939.79,175.67,0.2891,28.88,775,78259,61000,12.42,12.92,0.9176,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-25 16:00,2026-06-25,16,Gold,60887.12,61037.37,150.24,0.2468,-25.43,9336,78888,61000,12.79,13.29,0.9055,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-25 17:00,2026-06-25,17,Gold,60970.53,61184.32,213.79,0.3506,63.55,5431,79464,61000,12.44,12.94,0.955,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-25 18:00,2026-06-25,18,Gold,60996.95,61213.89,216.94,0.3557,3.15,10613,77662,61000,12.39,12.89,0.9271,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-25 19:00,2026-06-25,19,Gold,60853.28,60877.44,24.16,0.0397,-192.78,11144,78435,61000,12.91,13.41,0.934,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-25 20:00,2026-06-25,20,Gold,60842.35,60960.85,118.5,0.1948,94.34,14886,78865,61000,12.65,13.15,0.9595,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-25 21:00,2026-06-25,21,Gold,60967.46,61222.36,254.9,0.4181,136.4,2076,79752,61000,13.14,13.64,0.9316,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-25 22:00,2026-06-25,22,Gold,60984.43,60995.37,10.94,0.0179,-243.96,5479,80089,61000,12.69,13.19,0.9168,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-25 23:00,2026-06-25,23,Gold,60911.53,61112.46,200.93,0.3299,189.99,12162,79127,61000,12.59,13.09,0.9053,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-26 09:00,2026-06-26,9,Gold,60991.83,61156.7,164.87,0.2703,-36.06,3460,79128,61000,12.55,13.05,0.8884,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-26 10:00,2026-06-26,10,Gold,61072.7,61363.07,290.37,0.4754,125.5,14056,79272,61000,13.03,13.53,0.9307,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-26 11:00,2026-06-26,11,Gold,60991.22,61242.09,250.87,0.4113,-39.5,4032,79244,61000,12.79,13.29,0.9067,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-26 12:00,2026-06-26,12,Gold,61148.04,61349.68,201.64,0.3298,-49.23,9330,79618,61000,12.49,12.99,0.9319,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-26 13:00,2026-06-26,13,Gold,61365.97,61366.15,0.18,0.0003,-201.46,11533,79509,61500,12.11,12.61,0.9321,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-26 14:00,2026-06-26,14,Gold,61553.15,61637.2,84.05,0.1365,83.87,11265,78936,61500,12.61,13.11,0.9174,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-26 15:00,2026-06-26,15,Gold,61700.81,61840.8,140.0,0.2269,55.95,13539,81392,61500,12.63,13.13,0.9229,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-26 16:00,2026-06-26,16,Gold,61866.61,61957.19,90.58,0.1464,-49.42,3484,80448,62000,12.22,12.72,0.9402,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-26 17:00,2026-06-26,17,Gold,61865.65,62012.68,147.04,0.2377,56.46,4282,80025,62000,12.39,12.89,0.9381,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-26 18:00,2026-06-26,18,Gold,61757.05,61787.64,30.6,0.0495,-116.44,10441,78513,62000,12.61,13.11,0.9125,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-26 19:00,2026-06-26,19,Gold,61667.96,61913.66,245.7,0.3984,215.1,9662,79854,61500,12.31,12.81,0.8899,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-26 20:00,2026-06-26,20,Gold,61759.43,61872.22,112.78,0.1826,-132.92,5614,79051,62000,13.05,13.55,0.9083,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-26 21:00,2026-06-26,21,Gold,61912.27,62141.09,228.82,0.3696,116.04,3612,79720,62000,11.85,12.35,0.8971,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-26 22:00,2026-06-26,22,Gold,62117.97,62252.92,134.95,0.2173,-93.87,13087,79173,62000,12.38,12.88,0.9537,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-26 23:00,2026-06-26,23,Gold,62086.99,62325.54,238.55,0.3842,103.6,731,80244,62000,12.33,12.83,0.9241,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-29 09:00,2026-06-29,9,Gold,62302.55,62411.76,109.21,0.1753,-129.34,7014,78040,62500,13.14,13.64,0.9137,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-29 10:00,2026-06-29,10,Gold,62264.74,62389.16,124.42,0.1998,15.21,4361,80215,62500,13.01,13.51,0.9437,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-29 11:00,2026-06-29,11,Gold,62278.51,62455.25,176.73,0.2838,52.31,4260,80547,62500,12.68,13.18,0.9314,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-29 12:00,2026-06-29,12,Gold,62241.45,62442.45,201.01,0.3229,24.28,11795,80127,62000,12.04,12.54,0.9088,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-29 13:00,2026-06-29,13,Gold,62360.03,62550.36,190.33,0.3052,-10.68,634,78309,62500,12.99,13.49,0.9098,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-29 14:00,2026-06-29,14,Gold,62749.89,62812.02,62.13,0.099,-128.2,1598,78737,62500,12.41,12.91,0.9427,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-29 15:00,2026-06-29,15,Gold,62710.8,62921.5,210.7,0.336,148.57,11037,78920,62500,12.72,13.22,0.9054,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-29 16:00,2026-06-29,16,Gold,62734.35,62897.25,162.9,0.2597,-47.8,2662,78284,62500,12.46,12.96,0.9197,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-29 17:00,2026-06-29,17,Gold,62794.94,63026.07,231.14,0.3681,68.24,14833,78017,63000,12.5,13.0,0.8824,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-29 18:00,2026-06-29,18,Gold,62669.94,62769.26,99.32,0.1585,-131.82,11616,79429,62500,12.53,13.03,0.9276,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-29 19:00,2026-06-29,19,Gold,62692.47,62877.18,184.71,0.2946,85.39,8352,78422,62500,12.22,12.72,0.9174,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-29 20:00,2026-06-29,20,Gold,62514.8,62620.34,105.54,0.1688,-79.17,11783,77992,62500,12.79,13.29,0.925,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-29 21:00,2026-06-29,21,Gold,62406.96,62472.9,65.94,0.1057,-39.6,12884,80249,62500,12.14,12.64,0.9421,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-29 22:00,2026-06-29,22,Gold,62524.18,62655.35,131.18,0.2098,65.24,12252,80594,62500,11.8,12.3,0.9457,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-29 23:00,2026-06-29,23,Gold,62591.38,62811.07,219.7,0.351,88.52,13773,80975,62500,12.57,13.07,0.933,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-30 09:00,2026-06-30,9,Gold,62703.09,62832.55,129.46,0.2065,-90.24,10189,78780,62500,13.03,13.53,0.9026,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-30 10:00,2026-06-30,10,Gold,62686.86,62762.12,75.26,0.1201,-54.2,9304,79612,62500,12.29,12.79,0.9471,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-30 11:00,2026-06-30,11,Gold,62549.47,62642.57,93.1,0.1488,17.84,12214,80705,62500,13.19,13.69,0.8815,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-30 12:00,2026-06-30,12,Gold,62381.49,62401.34,19.84,0.0318,-73.26,8124,79062,62500,12.71,13.21,0.942,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-30 13:00,2026-06-30,13,Gold,62170.44,62389.76,219.31,0.3528,199.47,4976,77946,62000,12.3,12.8,0.9296,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-30 14:00,2026-06-30,14,Gold,62125.15,62381.49,256.34,0.4126,37.03,5788,79033,62000,12.4,12.9,0.9042,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-30 15:00,2026-06-30,15,Gold,62135.25,62406.55,271.3,0.4366,14.96,7678,79374,62000,12.82,13.32,0.91,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-30 16:00,2026-06-30,16,Gold,61918.63,62069.29,150.66,0.2433,-120.64,1736,80622,62000,12.55,13.05,0.9286,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-30 17:00,2026-06-30,17,Gold,62019.42,62310.45,291.03,0.4693,140.37,6548,81859,62000,13.07,13.57,0.9203,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-30 18:00,2026-06-30,18,Gold,62081.5,62222.32,140.82,0.2268,-150.21,10366,81568,62000,13.12,13.62,0.9387,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-30 19:00,2026-06-30,19,Gold,62237.5,62384.99,147.49,0.237,6.67,9674,79651,62000,12.64,13.14,0.9256,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-30 20:00,2026-06-30,20,Gold,62186.21,62522.3,336.09,0.5405,188.6,13995,78976,62000,13.3,13.8,0.9344,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-30 21:00,2026-06-30,21,Gold,62307.93,62357.4,49.47,0.0794,-286.62,13061,79995,62500,12.39,12.89,0.9363,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-30 22:00,2026-06-30,22,Gold,62442.71,62575.05,132.34,0.2119,82.87,12181,80215,62500,12.98,13.48,0.89,INR/10g,Dhan API v2 (Client 1112620458)
2026-06-30 23:00,2026-06-30,23,Gold,62279.18,62395.92,116.75,0.1875,-15.59,7525,81060,62500,12.73,13.23,0.8888,INR/10g,Dhan API v2 (Client 1112620458)
2026-07-01 09:00,2026-07-01,9,Gold,62188.84,62311.99,123.15,0.198,6.4,14324,78535,62000,12.83,13.33,0.9262,INR/10g,Dhan API v2 (Client 1112620458)
2026-07-01 10:00,2026-07-01,10,Gold,62232.2,62471.55,239.35,0.3846,116.2,4069,79290,62000,11.76,12.26,0.8747,INR/10g,Dhan API v2 (Client 1112620458)
2026-07-01 11:00,2026-07-01,11,Gold,62401.93,62545.1,143.17,0.2294,-96.18,8684,80017,62500,12.38,12.88,0.9102,INR/10g,Dhan API v2 (Client 1112620458)
2026-07-01 12:00,2026-07-01,12,Gold,62522.98,62780.81,257.82,0.4124,114.65,10235,78016,62500,12.53,13.03,0.9497,INR/10g,Dhan API v2 (Client 1112620458)
2026-07-01 13:00,2026-07-01,13,Gold,62267.35,62414.37,147.02,0.2361,-110.8,3344,79079,62500,11.88,12.38,0.9221,INR/10g,Dhan API v2 (Client 1112620458)
2026-07-01 14:00,2026-07-01,14,Gold,62525.96,62675.54,149.59,0.2392,2.57,5865,79764,62500,12.67,13.17,0.9276,INR/10g,Dhan API v2 (Client 1112620458)
2026-07-01 15:00,2026-07-01,15,Gold,62444.62,62715.34,270.72,0.4335,121.13,3639,78964,62500,12.53,13.03,0.9707,INR/10g,Dhan API v2 (Client 1112620458)
2026-07-01 16:00,2026-07-01,16,Gold,62439.17,62509.98,70.8,0.1134,-199.92,12619,80381,62500,12.39,12.89,0.9172,INR/10g,Dhan API v2 (Client 1112620458)
2026-07-01 17:00,2026-07-01,17,Gold,61991.58,61996.78,5.2,0.0084,-65.6,5886,79120,62000,12.83,13.33,0.8919,INR/10g,Dhan API v2 (Client 1112620458)
2026-07-01 18:00,2026-07-01,18,Gold,62026.1,62027.76,1.66,0.0027,-3.54,1859,79600,62000,12.27,12.77,0.9308,INR/10g,Dhan API v2 (Client 1112620458)
2026-07-01 19:00,2026-07-01,19,Gold,61907.12,62019.34,112.22,0.1813,110.56,4131,80290,62000,12.27,12.77,0.9186,INR/10g,Dhan API v2 (Client 1112620458)
2026-07-01 20:00,2026-07-01,20,Gold,62174.49,62301.93,127.44,0.205,15.22,12543,78812,62000,12.54,13.04,0.9183,INR/10g,Dhan API v2 (Client 1112620458)
2026-07-01 21:00,2026-07-01,21,Gold,62331.34,62290.09,-41.26,-0.0662,-168.7,3602,80655,62500,12.73,13.23,0.9371,INR/10g,Dhan API v2 (Client 1112620458)
2026-07-01 22:00,2026-07-01,22,Gold,62177.36,62477.64,300.28,0.4829,341.54,11335,80565,62000,12.16,12.66,0.9292,INR/10g,Dhan API v2 (Client 1112620458)
2026-07-01 23:00,2026-07-01,23,Gold,62307.22,62402.79,95.57,0.1534,-204.71,723,78437,62500,12.58,13.08,0.9046,INR/10g,Dhan API v2 (Client 1112620458)
2026-07-02 09:00,2026-07-02,9,Gold,62360.1,62410.27,50.17,0.0805,-45.4,6680,79882,62500,12.34,12.84,0.9278,INR/10g,Dhan API v2 (Client 1112620458)
2026-07-02 10:00,2026-07-02,10,Gold,62284.18,62426.25,142.08,0.2281,91.91,8978,79480,62500,12.71,13.21,0.9167,INR/10g,Dhan API v2 (Client 1112620458)
2026-07-02 11:00,2026-07-02,11,Gold,62382.72,62605.73,223.01,0.3575,80.93,11471,78501,62500,13.02,13.52,0.8957,INR/10g,Dhan API v2 (Client 1112620458)
2026-07-02 12:00,2026-07-02,12,Gold,62675.64,62690.68,15.04,0.024,-207.97,6324,78927,62500,12.29,12.79,0.9595,INR/10g,Dhan API v2 (Client 1112620458)
2026-07-02 13:00,2026-07-02,13,Gold,62860.82,62933.9,73.08,0.1163,58.04,1437,80088,63000,12.63,13.13,0.9089,INR/10g,Dhan API v2 (Client 1112620458)
2026-07-02 14:00,2026-07-02,14,Gold,62863.84,63093.08,229.24,0.3647,156.16,4945,78181,63000,12.24,12.74,0.9221,INR/10g,Dhan API v2 (Client 1112620458)
2026-07-02 15:00,2026-07-02,15,Gold,62898.42,62976.26,77.83,0.1237,-151.41,3402,80106,63000,12.87,13.37,0.921,INR/10g,Dhan API v2 (Client 1112620458)
2026-07-02 16:00,2026-07-02,16,Gold,62871.14,63092.48,221.34,0.352,143.51,12251,79095,63000,12.61,13.11,0.8924,INR/10g,Dhan API v2 (Client 1112620458)
2026-07-02 17:00,2026-07-02,17,Gold,62767.06,62969.18,202.12,0.322,-19.22,8761,79117,63000,12.94,13.44,0.886,INR/10g,Dhan API v2 (Client 1112620458)
2026-07-02 18:00,2026-07-02,18,Gold,62833.63,63046.91,213.29,0.3394,11.17,11768,80397,63000,12.61,13.11,0.9155,INR/10g,Dhan API v2 (Client 1112620458)
2026-07-02 19:00,2026-07-02,19,Gold,62968.27,62986.63,18.37,0.0292,-194.92,4205,80324,63000,12.69,13.19,0.9343,INR/10g,Dhan API v2 (Client 1112620458)
2026-07-02 20:00,2026-07-02,20,Gold,63069.28,63292.28,223.0,0.3536,204.63,13247,77821,63000,12.04,12.54,0.9131,INR/10g,Dhan API v2 (Client 1112620458)
2026-07-02 21:00,2026-07-02,21,Gold,63258.96,63429.37,170.4,0.2694,-52.6,5420,79831,63500,12.46,12.96,0.9139,INR/10g,Dhan API v2 (Client 1112620458)
2026-07-02 22:00,2026-07-02,22,Gold,63094.9,63140.69,45.79,0.0726,-124.61,10091,78883,63000,12.17,12.67,0.9127,INR/10g,Dhan API v2 (Client 1112620458)
2026-07-02 23:00,2026-07-02,23,Gold,63258.32,63443.41,185.1,0.2926,139.31,9256,78983,63500,12.76,13.26,0.8977,INR/10g,Dhan API v2 (Client 1112620458)
2026-07-03 09:00,2026-07-03,9,Gold,63498.13,63598.43,100.3,0.158,-84.8,6826,79064,63500,13.19,13.69,0.9074,INR/10g,Dhan API v2 (Client 1112620458)
2026-07-03 10:00,2026-07-03,10,Gold,63393.68,63438.99,45.31,0.0715,-54.99,11635,78933,63500,12.11,12.61,0.9328,INR/10g,Dhan API v2 (Client 1112620458)
