Timestamp,Date,Hour,Gold_Spot_LTP,Gold_Futures_LTP,Futures_Basis,Basis_Yield_Pct,ATM_Strike,ATM_Call_IV_Pct,ATM_Put_IV_Pct,Total_Call_OI,Total_Put_OI,Put_Call_Ratio_PCR,Dhan_Source,Basis_Diff_d1,Spot_Return_Log,Futures_Return_Log
2026-06-16 19:00,2026-06-16,19,85941.86,86265.85,323.99,0.377,86000,13.56,13.96,44648,39055,0.8747,Dhan API v2 (Client 1112620458),22.0,0.0011217356677981627,0.001372979823871745
2026-06-16 20:00,2026-06-16,20,85944.8,86207.83,263.03,0.306,86000,13.18,13.58,45863,40857,0.8908,Dhan API v2 (Client 1112620458),-60.960000000000036,3.420858838332208e-05,-0.0006727983329248843
2026-06-16 21:00,2026-06-16,21,85832.97,86181.77,348.8,0.4064,86000,13.02,13.42,44399,40990,0.9232,Dhan API v2 (Client 1112620458),85.77000000000004,-0.001302031290762784,-0.00030233842642957143
2026-06-16 22:00,2026-06-16,22,85623.17,85901.81,278.63,0.3254,85500,13.04,13.44,43238,39694,0.918,Dhan API v2 (Client 1112620458),-70.17000000000002,-0.0024472743257870633,-0.003253770603741657
2026-06-16 23:00,2026-06-16,23,85789.49,86092.74,303.26,0.3535,86000,12.68,13.08,42877,39413,0.9192,Dhan API v2 (Client 1112620458),24.629999999999995,0.001940580727172403,0.002220187539991869
2026-06-17 09:00,2026-06-17,9,85971.6,86205.63,234.03,0.2722,86000,13.16,13.56,42711,39692,0.9293,Dhan API v2 (Client 1112620458),-69.22999999999999,0.0021205043381922195,0.0013104014408735765
2026-06-17 10:00,2026-06-17,10,85672.93,85903.13,230.2,0.2687,85500,13.28,13.68,43047,39229,0.9113,Dhan API v2 (Client 1112620458),-3.8300000000000125,-0.003480102761626469,-0.0035152227172403627
2026-06-17 11:00,2026-06-17,11,85987.07,86294.11,307.04,0.3571,86000,12.62,13.02,46746,37626,0.8049,Dhan API v2 (Client 1112620458),76.84000000000003,0.0036600297178157604,0.004541079425889549
2026-06-17 12:00,2026-06-17,12,86102.96,86359.45,256.48,0.2979,86000,12.76,13.16,42117,40445,0.9603,Dhan API v2 (Client 1112620458),-50.56,0.001346853359475375,0.0007568914665796456
2026-06-17 13:00,2026-06-17,13,86381.25,86620.16,238.92,0.2766,86500,12.59,12.99,44970,39360,0.8753,Dhan API v2 (Client 1112620458),-17.56000000000003,0.0032268488979454446,0.0030143459961209373
2026-06-17 14:00,2026-06-17,14,86121.08,86368.64,247.56,0.2875,86000,12.43,12.83,43705,39137,0.8955,Dhan API v2 (Client 1112620458),8.640000000000015,-0.0030164253117046513,-0.0029079359731927212
2026-06-17 15:00,2026-06-17,15,85857.06,86164.16,307.11,0.3577,86000,13.07,13.47,44566,40056,0.8988,Dhan API v2 (Client 1112620458),59.55000000000001,-0.003070392637303243,-0.002370333011912251
2026-06-17 16:00,2026-06-17,16,85831.35,86078.61,247.27,0.2881,86000,12.95,13.35,43820,41339,0.9434,Dhan API v2 (Client 1112620458),-59.84,-0.00029949604859424994,-0.000993365434553084
2026-06-17 17:00,2026-06-17,17,85933.09,86203.69,270.6,0.3149,86000,12.97,13.37,44434,39755,0.8947,Dhan API v2 (Client 1112620458),23.330000000000013,0.0011846458079265432,0.0014520356644478483
2026-06-17 18:00,2026-06-17,18,86288.74,86566.46,277.72,0.3218,86500,13.02,13.42,44631,40604,0.9098,Dhan API v2 (Client 1112620458),7.1200000000000045,0.0041301443093360035,0.004199458449672733
2026-06-17 19:00,2026-06-17,19,86431.03,86622.24,191.22,0.2212,86500,13.05,13.45,43776,37429,0.855,Dhan API v2 (Client 1112620458),-86.50000000000003,0.001647640362071101,0.0006441529029164172
2026-06-17 20:00,2026-06-17,20,86386.71,86597.86,211.15,0.2444,86500,13.14,13.54,43434,39589,0.9115,Dhan API v2 (Client 1112620458),19.930000000000007,-0.000512910317789661,-0.00028149158395507357
2026-06-17 21:00,2026-06-17,21,86188.47,86480.32,291.85,0.3386,86000,12.71,13.11,41592,39599,0.9521,Dhan API v2 (Client 1112620458),80.70000000000002,-0.00229743451168396,-0.0013582303450352384
2026-06-17 22:00,2026-06-17,22,86433.64,86677.98,244.34,0.2827,86500,13.1,13.5,45718,40441,0.8846,Dhan API v2 (Client 1112620458),-47.51000000000002,0.002840541861640844,0.0022829986879244757
2026-06-17 23:00,2026-06-17,23,86247.41,86571.87,324.46,0.3762,86000,13.15,13.55,43739,38984,0.8913,Dhan API v2 (Client 1112620458),80.11999999999998,-0.0021569254090163525,-0.0012249362786498352
2026-06-18 09:00,2026-06-18,9,86571.26,86877.25,305.99,0.3535,86500,12.72,13.12,44982,38508,0.8561,Dhan API v2 (Client 1112620458),-18.46999999999997,0.003747863342303148,0.0035212668192485808
2026-06-18 10:00,2026-06-18,10,86518.66,86813.34,294.69,0.3406,86500,13.04,13.44,43149,39686,0.9197,Dhan API v2 (Client 1112620458),-11.300000000000011,-0.0006077766009617847,-0.0007359063364837937
2026-06-18 11:00,2026-06-18,11,86836.04,87181.21,345.18,0.3975,87000,12.72,13.12,44418,39102,0.8803,Dhan API v2 (Client 1112620458),50.49000000000001,0.0036616296484233146,0.004228529550383442
2026-06-18 12:00,2026-06-18,12,86973.85,87233.81,259.96,0.2989,87000,13.53,13.93,43469,38322,0.8816,Dhan API v2 (Client 1112620458),-85.22000000000003,0.0015857558954603945,0.0006031590810771092
2026-06-18 13:00,2026-06-18,13,86950.17,87243.01,292.83,0.3368,87000,12.89,13.29,44415,39390,0.8869,Dhan API v2 (Client 1112620458),32.870000000000005,-0.0002723028152917806,0.00010545813488072042
2026-06-18 14:00,2026-06-18,14,86850.85,87087.88,237.03,0.2729,87000,13.41,13.81,44426,38890,0.8754,Dhan API v2 (Client 1112620458),-55.79999999999998,-0.0011429163167324674,-0.001779719485703879
2026-06-18 15:00,2026-06-18,15,86786.9,87160.4,373.49,0.4304,87000,13.14,13.54,44227,40504,0.9158,Dhan API v2 (Client 1112620458),136.46,-0.0007365910107850482,0.0008323755527133159
2026-06-18 16:00,2026-06-18,16,86875.04,87227.71,352.67,0.4059,87000,12.55,12.95,45771,37710,0.8239,Dhan API v2 (Client 1112620458),-20.819999999999993,0.0010150756990068288,0.000771956337420221
2026-06-18 17:00,2026-06-18,17,86893.76,87157.75,264.0,0.3038,87000,12.58,12.98,42302,37863,0.8951,Dhan API v2 (Client 1112620458),-88.67000000000002,0.00021545870228045771,-0.0008023605150722091
2026-06-18 18:00,2026-06-18,18,86779.79,87060.3,280.51,0.3232,87000,12.59,12.99,43277,38988,0.9009,Dhan API v2 (Client 1112620458),16.50999999999999,-0.0013124625639306942,-0.0011187131317722532
2026-06-18 19:00,2026-06-18,19,86750.51,87074.71,324.19,0.3737,87000,13.49,13.89,44366,39669,0.8941,Dhan API v2 (Client 1112620458),43.68000000000001,-0.000337462682631795,0.0001655037666807857
2026-06-18 20:00,2026-06-18,20,86769.49,87025.95,256.46,0.2956,87000,13.54,13.94,45439,39173,0.8621,Dhan API v2 (Client 1112620458),-67.73000000000002,0.0002187644084337137,-0.000560135743022272
2026-06-18 21:00,2026-06-18,21,86353.33,86585.61,232.27,0.269,86500,13.52,13.92,42596,40069,0.9407,Dhan API v2 (Client 1112620458),-24.18999999999997,-0.004807694347753966,-0.005072714561764613
2026-06-18 22:00,2026-06-18,22,86446.91,86748.34,301.44,0.3487,86500,13.0,13.4,44324,40255,0.9082,Dhan API v2 (Client 1112620458),69.16999999999999,0.0010831004534281874,0.0018776477177091522
2026-06-18 23:00,2026-06-18,23,86257.69,86522.75,265.06,0.3073,86500,12.93,13.33,43952,40106,0.9125,Dhan API v2 (Client 1112620458),-36.379999999999995,-0.002191256929037877,-0.0026038980589735417
2026-06-19 09:00,2026-06-19,9,86034.87,86288.6,253.72,0.2949,86000,12.68,13.08,46012,40306,0.876,Dhan API v2 (Client 1112620458),-11.340000000000003,-0.00258653216627458,-0.0027098931093405554
2026-06-19 10:00,2026-06-19,10,85708.35,85915.36,207.02,0.2415,85500,13.42,13.82,45711,38359,0.8392,Dhan API v2 (Client 1112620458),-46.69999999999999,-0.003802425428077072,-0.004334866450976804
2026-06-19 11:00,2026-06-19,11,85362.34,85528.62,166.28,0.1948,85500,12.82,13.22,44108,39872,0.904,Dhan API v2 (Client 1112620458),-40.74000000000001,-0.004045233836841078,-0.004511568804963062
2026-06-19 12:00,2026-06-19,12,85102.66,85356.12,253.46,0.2978,85000,12.54,12.94,44443,40482,0.9109,Dhan API v2 (Client 1112620458),87.18,-0.00304672749097179,-0.002018905357989098
2026-06-19 13:00,2026-06-19,13,84968.75,85251.92,283.17,0.3333,85000,12.64,13.04,43081,37859,0.8788,Dhan API v2 (Client 1112620458),29.710000000000008,-0.001574750602385322,-0.0012215135108082364
2026-06-19 14:00,2026-06-19,14,85350.9,85584.28,233.38,0.2734,85500,13.09,13.49,45556,39312,0.8629,Dhan API v2 (Client 1112620458),-49.79000000000002,0.004487452167575512,0.0038909835189553377
2026-06-19 15:00,2026-06-19,15,85252.15,85560.04,307.9,0.3612,85500,12.65,13.05,44768,39438,0.8809,Dhan API v2 (Client 1112620458),74.51999999999998,-0.0011576582133621116,-0.0002832697008248175
2026-06-19 16:00,2026-06-19,16,85290.05,85501.74,211.69,0.2482,85500,12.75,13.15,42991,41723,0.9705,Dhan API v2 (Client 1112620458),-96.20999999999998,0.00044446477908621773,-0.0006816251094452497
2026-06-19 17:00,2026-06-19,17,85371.26,85567.39,196.13,0.2297,85500,13.37,13.77,43410,38906,0.8962,Dhan API v2 (Client 1112620458),-15.560000000000002,0.0009517096303746087,0.0007675260080279855
2026-06-19 18:00,2026-06-19,18,85400.13,85640.79,240.65,0.2818,85500,12.76,13.16,43450,38988,0.8973,Dhan API v2 (Client 1112620458),44.52000000000001,0.000338112845192029,0.0008574357194497395
2026-06-19 19:00,2026-06-19,19,85388.47,85628.39,239.93,0.281,85500,13.45,13.85,44583,38219,0.8573,Dhan API v2 (Client 1112620458),-0.7199999999999989,-0.00013654307158894596,-0.00014480130075611441
2026-06-19 20:00,2026-06-19,20,85159.76,85437.4,277.64,0.326,85000,13.28,13.68,43020,41819,0.9721,Dhan API v2 (Client 1112620458),37.70999999999998,-0.0026820581732316384,-0.0022329430023013686
2026-06-19 21:00,2026-06-19,21,85444.98,85653.91,208.93,0.2445,85500,12.78,13.18,44222,38598,0.8728,Dhan API v2 (Client 1112620458),-68.70999999999998,0.003343638233356927,0.0025309305957517125
2026-06-19 22:00,2026-06-19,22,85800.73,86107.12,306.39,0.3571,86000,13.49,13.89,43971,37505,0.8529,Dhan API v2 (Client 1112620458),97.45999999999998,0.0041548545860852215,0.005277227922908523
2026-06-19 23:00,2026-06-19,23,85476.0,85808.41,332.41,0.3889,85500,13.58,13.98,43535,38020,0.8733,Dhan API v2 (Client 1112620458),26.02000000000004,-0.0037918798320148994,-0.0034750822174896
2026-06-22 09:00,2026-06-22,9,85280.31,85506.66,226.35,0.2654,85500,12.91,13.31,44628,38200,0.856,Dhan API v2 (Client 1112620458),-106.06000000000003,-0.002292039288860792,-0.003522752692502351
2026-06-22 10:00,2026-06-22,10,85229.38,85513.58,284.21,0.3335,85000,13.52,13.92,44927,39015,0.8684,Dhan API v2 (Client 1112620458),57.859999999999985,-0.000597385421492902,8.092609393806072e-05
2026-06-22 11:00,2026-06-22,11,85045.77,85225.71,179.94,0.2116,85000,12.76,13.16,44201,38465,0.8702,Dhan API v2 (Client 1112620458),-104.26999999999998,-0.0021566279185751824,-0.003372044861768231
2026-06-22 12:00,2026-06-22,12,85147.19,85423.33,276.14,0.3243,85000,12.72,13.12,44567,40091,0.8996,Dhan API v2 (Client 1112620458),96.19999999999999,0.001191823821679705,0.0023160996199145245
2026-06-22 13:00,2026-06-22,13,85009.48,85283.99,274.51,0.3229,85000,12.73,13.13,44763,38589,0.8621,Dhan API v2 (Client 1112620458),-1.6299999999999955,-0.0016186262938280294,-0.0016325021205396695
2026-06-22 14:00,2026-06-22,14,85433.01,85700.38,267.37,0.313,85500,13.51,13.91,43339,38371,0.8854,Dhan API v2 (Client 1112620458),-7.139999999999986,0.004969780384225686,0.004870513288784295
2026-06-22 15:00,2026-06-22,15,85668.34,85896.79,228.45,0.2667,85500,12.8,13.2,44278,40281,0.9097,Dhan API v2 (Client 1112620458),-38.920000000000016,0.002750769042906498,0.0022891995919618324
2026-06-22 16:00,2026-06-22,16,85713.22,85809.55,96.32,0.1124,85500,13.03,13.43,44333,39300,0.8865,Dhan API v2 (Client 1112620458),-132.13,0.0005237436399330164,-0.0010161535969697155
2026-06-22 17:00,2026-06-22,17,85917.32,86118.25,200.93,0.2339,86000,13.31,13.71,44896,40315,0.898,Dhan API v2 (Client 1112620458),104.61000000000001,0.0023783657175435735,0.0035910461454111697
2026-06-22 18:00,2026-06-22,18,86137.37,86339.61,202.23,0.2348,86000,13.01,13.41,44431,41328,0.9302,Dhan API v2 (Client 1112620458),1.299999999999983,0.0025579089995222404,0.002567121284766216
2026-06-22 19:00,2026-06-22,19,86030.25,86216.34,186.09,0.2163,86000,13.06,13.46,44416,38770,0.8729,Dhan API v2 (Client 1112620458),-16.139999999999986,-0.0012443688752004078,-0.0014287542211057769
2026-06-22 20:00,2026-06-22,20,85873.91,86109.11,235.2,0.2739,86000,13.21,13.61,46015,37819,0.8219,Dhan API v2 (Client 1112620458),49.109999999999985,-0.0018189209976515741,-0.0012445058328847125
2026-06-22 21:00,2026-06-22,21,85892.61,86103.5,210.89,0.2455,86000,13.2,13.6,44244,40251,0.9098,Dhan API v2 (Client 1112620458),-24.310000000000002,0.00021773742722253075,-6.515202344381521e-05
2026-06-22 22:00,2026-06-22,22,86064.72,86257.81,193.1,0.2244,86000,12.96,13.36,43189,41622,0.9637,Dhan API v2 (Client 1112620458),-17.789999999999992,0.0020017763415136614,0.00179054152265401
2026-06-22 23:00,2026-06-22,23,86095.39,86278.04,182.64,0.2121,86000,12.54,12.94,44355,38942,0.878,Dhan API v2 (Client 1112620458),-10.460000000000008,0.0003562962445187168,0.0002345019900822365
2026-06-23 09:00,2026-06-23,9,85790.19,85972.15,181.96,0.2121,86000,13.23,13.63,43883,37767,0.8606,Dhan API v2 (Client 1112620458),-0.6799999999999784,-0.0035512033149132094,-0.0035516979291063677
2026-06-23 10:00,2026-06-23,10,85636.9,85901.14,264.24,0.3086,85500,12.89,13.29,44660,38949,0.8721,Dhan API v2 (Client 1112620458),82.28,-0.00178839926474339,-0.0008263064498308381
2026-06-23 11:00,2026-06-23,11,85625.88,85809.88,184.0,0.2149,85500,12.75,13.15,44993,39848,0.8856,Dhan API v2 (Client 1112620458),-80.24000000000001,-0.00012869112617686085,-0.0010629487681406147
2026-06-23 12:00,2026-06-23,12,85614.53,85805.07,190.54,0.2226,85500,13.11,13.51,43688,38949,0.8915,Dhan API v2 (Client 1112620458),6.539999999999992,-0.00013256216820067834,-5.605572243361223e-05
2026-06-23 13:00,2026-06-23,13,86003.37,86197.5,194.14,0.2257,86000,13.04,13.44,41822,39647,0.948,Dhan API v2 (Client 1112620458),3.5999999999999943,0.0045314697986267305,0.004563079271678205
2026-06-23 14:00,2026-06-23,14,85735.77,85965.04,229.27,0.2674,85500,12.77,13.17,45149,38412,0.8508,Dhan API v2 (Client 1112620458),35.130000000000024,-0.003116356778896545,-0.0027004729515365256
2026-06-23 15:00,2026-06-23,15,85837.94,86072.75,234.81,0.2735,86000,13.01,13.41,45133,38377,0.8503,Dhan API v2 (Client 1112620458),5.539999999999992,0.0011909751450467354,0.0012521669113905176
2026-06-23 16:00,2026-06-23,16,86132.92,86210.93,78.0,0.0906,86000,13.21,13.61,44605,38324,0.8592,Dhan API v2 (Client 1112620458),-156.81,0.0034305845687967462,0.0016040988865526629
2026-06-23 17:00,2026-06-23,17,86583.03,86845.13,262.11,0.3027,86500,13.33,13.73,44877,37545,0.8366,Dhan API v2 (Client 1112620458),184.11,0.005212153469253522,0.007329449649361663
2026-06-23 18:00,2026-06-23,18,86506.77,86787.35,280.58,0.3243,86500,13.24,13.64,45599,38282,0.8395,Dhan API v2 (Client 1112620458),18.46999999999997,-0.0008811611652941309,-0.0006655437062548231
2026-06-23 19:00,2026-06-23,19,86607.07,86776.0,168.94,0.1951,86500,12.76,13.16,43783,41750,0.9536,Dhan API v2 (Client 1112620458),-111.63999999999999,0.001158775187739991,-0.00013078798048304918
2026-06-23 20:00,2026-06-23,20,86722.95,86895.68,172.73,0.1992,86500,12.56,12.96,44146,38896,0.8811,Dhan API v2 (Client 1112620458),3.789999999999992,0.0013371026815161002,0.00137823298472739
2026-06-23 21:00,2026-06-23,21,86765.01,86961.34,196.33,0.2263,87000,12.86,13.26,43400,38788,0.8937,Dhan API v2 (Client 1112620458),23.600000000000023,0.00048487515587858354,0.0007553333552117181
2026-06-23 22:00,2026-06-23,22,86748.93,86931.46,182.53,0.2104,86500,12.69,13.09,44140,40516,0.9179,Dhan API v2 (Client 1112620458),-13.800000000000011,-0.0001853453393536597,-0.0003436600054076422
2026-06-23 23:00,2026-06-23,23,86838.55,87065.39,226.85,0.2612,87000,12.83,13.23,43070,40150,0.9322,Dhan API v2 (Client 1112620458),44.31999999999999,0.0010325630392529206,0.0015394534607988675
2026-06-24 09:00,2026-06-24,9,86342.69,86455.22,112.53,0.1303,86500,13.29,13.69,43659,37535,0.8597,Dhan API v2 (Client 1112620458),-114.32,-0.005726501958911001,-0.007032853503311287
2026-06-24 10:00,2026-06-24,10,86480.33,86630.47,150.13,0.1736,86500,12.78,13.18,44203,37457,0.8474,Dhan API v2 (Client 1112620458),37.599999999999994,0.001592843697570956,0.0020250092296691946
2026-06-24 11:00,2026-06-24,11,86508.62,86778.39,269.77,0.3118,86500,12.87,13.27,44194,40255,0.9109,Dhan API v2 (Client 1112620458),119.63999999999999,0.0003270729171109821,0.001706026276593775
2026-06-24 12:00,2026-06-24,12,86468.24,86626.89,158.64,0.1835,86500,13.21,13.61,43240,39572,0.9152,Dhan API v2 (Client 1112620458),-111.13,-0.0004668832667391598,-0.0017473520823259037
2026-06-24 13:00,2026-06-24,13,86875.66,87132.97,257.31,0.2962,87000,13.21,13.61,43833,38922,0.888,Dhan API v2 (Client 1112620458),98.67000000000002,0.004700722093161858,0.0058250672048156815
2026-06-24 14:00,2026-06-24,14,86745.69,86962.73,217.05,0.2502,86500,13.16,13.56,44373,40264,0.9074,Dhan API v2 (Client 1112620458),-40.25999999999999,-0.0014971663827907378,-0.001955706594257478
2026-06-24 15:00,2026-06-24,15,86669.55,86789.01,119.46,0.1378,86500,12.52,12.92,43684,38762,0.8873,Dhan API v2 (Client 1112620458),-97.59000000000002,-0.0008781235708301693,-0.0019996353174427384
2026-06-24 16:00,2026-06-24,16,87066.95,87297.33,230.39,0.2646,87000,13.35,13.75,43798,40150,0.9167,Dhan API v2 (Client 1112620458),110.92999999999999,0.004574751915424002,0.005839877438422292
2026-06-24 17:00,2026-06-24,17,86905.59,87101.72,196.13,0.2257,87000,12.39,12.79,44558,39631,0.8894,Dhan API v2 (Client 1112620458),-34.25999999999999,-0.0018550059253090723,-0.0022432471051683223
2026-06-24 18:00,2026-06-24,18,86800.24,86980.93,180.69,0.2082,87000,12.64,13.04,43789,40739,0.9303,Dhan API v2 (Client 1112620458),-15.439999999999998,-0.001212970375453537,-0.0013877318547805828
2026-06-24 19:00,2026-06-24,19,86774.64,86986.78,212.15,0.2445,87000,13.43,13.83,45583,39549,0.8676,Dhan API v2 (Client 1112620458),31.460000000000008,-0.00029497356052488044,6.725385995132172e-05
2026-06-24 20:00,2026-06-24,20,86944.37,87167.25,222.87,0.2563,87000,12.95,13.35,45351,41350,0.9118,Dhan API v2 (Client 1112620458),10.719999999999999,0.0019540757687757093,0.0020725338896738776
2026-06-24 21:00,2026-06-24,21,86988.98,87222.44,233.46,0.2684,87000,13.05,13.45,44545,39882,0.8953,Dhan API v2 (Client 1112620458),10.590000000000003,0.0005129551173261859,0.000632950283272038
2026-06-24 22:00,2026-06-24,22,86736.76,86990.81,254.06,0.2929,86500,12.8,13.2,44551,39480,0.8862,Dhan API v2 (Client 1112620458),20.599999999999994,-0.002903659264429592,-0.002659156367155191
2026-06-24 23:00,2026-06-24,23,86635.16,86854.32,219.16,0.253,86500,12.81,13.21,45772,39520,0.8634,Dhan API v2 (Client 1112620458),-34.900000000000006,-0.0011720469108347231,-0.0015702485084858608
2026-06-25 09:00,2026-06-25,9,86518.86,86642.04,123.18,0.1424,86500,13.12,13.52,44732,40257,0.9,Dhan API v2 (Client 1112620458),-95.97999999999999,-0.0013433129359459173,-0.0024470842608081966
2026-06-25 10:00,2026-06-25,10,86507.09,86670.83,163.75,0.1893,86500,12.57,12.97,43726,39571,0.905,Dhan API v2 (Client 1112620458),40.56999999999999,-0.00013604895702812314,0.0003322315332372483
2026-06-25 11:00,2026-06-25,11,86594.45,86912.14,317.69,0.3669,86500,13.25,13.65,44512,39310,0.8831,Dhan API v2 (Client 1112620458),153.94,0.0010093498580872051,0.0027803436644742163
2026-06-25 12:00,2026-06-25,12,86680.4,86898.43,218.03,0.2515,86500,13.04,13.44,42322,39703,0.9381,Dhan API v2 (Client 1112620458),-99.66,0.0009920655773107967,-0.0001577579548630581
2026-06-25 13:00,2026-06-25,13,86333.99,86625.3,291.31,0.3374,86500,13.13,13.53,46418,39893,0.8594,Dhan API v2 (Client 1112620458),73.28,-0.004004412152069037,-0.0031480446572249576
2026-06-25 14:00,2026-06-25,14,86546.84,86794.78,247.94,0.2865,86500,13.34,13.74,44963,38521,0.8567,Dhan API v2 (Client 1112620458),-43.370000000000005,0.002462391088114302,0.001954560901546998
2026-06-25 15:00,2026-06-25,15,86600.07,86796.21,196.14,0.2265,86500,12.93,13.33,47242,37987,0.8041,Dhan API v2 (Client 1112620458),-51.80000000000001,0.0006148536139285454,1.6475509472257954e-05
2026-06-25 16:00,2026-06-25,16,86876.98,87076.4,199.42,0.2295,87000,13.22,13.62,41843,38954,0.931,Dhan API v2 (Client 1112620458),3.280000000000001,0.003192471109992212,0.0032229370978580363
2026-06-25 17:00,2026-06-25,17,86968.36,87152.76,184.4,0.212,87000,12.73,13.13,42573,38125,0.8955,Dhan API v2 (Client 1112620458),-15.019999999999982,0.0010512793545807142,0.0008765467834344065
2026-06-25 18:00,2026-06-25,18,87190.19,87298.52,108.32,0.1242,87000,13.13,13.53,44982,38833,0.8633,Dhan API v2 (Client 1112620458),-76.08000000000001,0.0025474502396107823,0.0016710686664982433
2026-06-25 19:00,2026-06-25,19,87286.34,87473.88,187.54,0.2149,87500,12.88,13.28,43364,40634,0.937,Dhan API v2 (Client 1112620458),79.22,0.0011021540803586305,0.0020067248472521726
2026-06-25 20:00,2026-06-25,20,87557.81,87799.6,241.79,0.2761,87500,13.32,13.72,44029,38517,0.8748,Dhan API v2 (Client 1112620458),54.25,0.0031052822544381797,0.003716710308442117
2026-06-25 21:00,2026-06-25,21,87665.48,87826.03,160.56,0.1831,87500,12.85,13.25,44403,38092,0.8579,Dhan API v2 (Client 1112620458),-81.22999999999999,0.0012289463752370722,0.0003009811290013431
2026-06-25 22:00,2026-06-25,22,87649.42,87855.46,206.04,0.2351,87500,13.02,13.42,46631,40824,0.8755,Dhan API v2 (Client 1112620458),45.47999999999999,-0.00018321317862834974,0.0003350381451721063
2026-06-25 23:00,2026-06-25,23,88107.64,88334.45,226.81,0.2574,88000,12.95,13.35,42681,38379,0.8992,Dhan API v2 (Client 1112620458),20.77000000000001,0.005214254701240151,0.005437214651431432
2026-06-26 09:00,2026-06-26,9,88289.7,88421.88,132.18,0.1497,88500,12.72,13.12,43758,40844,0.9334,Dhan API v2 (Client 1112620458),-94.63,0.0020642041954328505,0.0009892715823003329
2026-06-26 10:00,2026-06-26,10,88408.63,88561.68,153.05,0.1731,88500,13.42,13.82,44798,39956,0.8919,Dhan API v2 (Client 1112620458),20.870000000000005,0.001346136298618461,0.0015798080802085224
2026-06-26 11:00,2026-06-26,11,88155.57,88282.62,127.05,0.1441,88000,13.11,13.51,43647,37137,0.8508,Dhan API v2 (Client 1112620458),-26.000000000000014,-0.002866494717256529,-0.0031559991656777697
2026-06-26 12:00,2026-06-26,12,87900.83,88036.19,135.36,0.154,88000,13.19,13.59,45024,39530,0.878,Dhan API v2 (Client 1112620458),8.310000000000016,-0.002893847400873284,-0.0027952793063708015
2026-06-26 13:00,2026-06-26,13,87962.93,88077.47,114.54,0.1302,88000,13.2,13.6,44726,41473,0.9273,Dhan API v2 (Client 1112620458),-20.820000000000007,0.0007062285325982742,0.00046878817640738646
2026-06-26 14:00,2026-06-26,14,87995.58,88127.6,132.02,0.15,88000,13.05,13.45,43828,40096,0.9148,Dhan API v2 (Client 1112620458),17.480000000000004,0.0003711102165482316,0.0005689961288002365
2026-06-26 15:00,2026-06-26,15,87876.1,88112.29,236.19,0.2688,88000,13.1,13.5,44964,39288,0.8738,Dhan API v2 (Client 1112620458),104.16999999999999,-0.001358718110626711,-0.00017374046293916479
2026-06-26 16:00,2026-06-26,16,87907.81,88038.99,131.18,0.1492,88000,13.52,13.92,44548,37691,0.8461,Dhan API v2 (Client 1112620458),-105.00999999999999,0.00036078387770466236,-0.0008322392460708983
2026-06-26 17:00,2026-06-26,17,88229.9,88408.59,178.69,0.2025,88000,12.99,13.39,45683,39002,0.8538,Dhan API v2 (Client 1112620458),47.50999999999999,0.003657256120908059,0.004189352334110552
2026-06-26 18:00,2026-06-26,18,88373.23,88523.89,150.66,0.1705,88500,13.21,13.61,45517,38078,0.8366,Dhan API v2 (Client 1112620458),-28.03,0.0016231878955910162,0.0013033222201066508
2026-06-26 19:00,2026-06-26,19,88147.42,88373.31,225.89,0.2563,88000,13.0,13.4,45008,39540,0.8785,Dhan API v2 (Client 1112620458),75.22999999999999,-0.0025584556047544282,-0.001702458109791749
2026-06-26 20:00,2026-06-26,20,88128.54,88360.35,231.81,0.263,88000,13.33,13.73,44222,39368,0.8902,Dhan API v2 (Client 1112620458),5.920000000000016,-0.00021420958447393446,-0.00014666136629770676
2026-06-26 21:00,2026-06-26,21,87970.65,88182.03,211.38,0.2403,88000,12.69,13.09,44629,39817,0.8922,Dhan API v2 (Client 1112620458),-20.430000000000007,-0.001793194418537425,-0.002020138854399889
2026-06-26 22:00,2026-06-26,22,87896.51,88082.64,186.13,0.2118,88000,12.52,12.92,45439,38813,0.8542,Dhan API v2 (Client 1112620458),-25.25,-0.000843136426290414,-0.0011277360407344617
2026-06-26 23:00,2026-06-26,23,87817.25,87979.05,161.8,0.1842,88000,12.51,12.91,42172,40832,0.9682,Dhan API v2 (Client 1112620458),-24.329999999999984,-0.0009021491017620065,-0.0011767467636332185
2026-06-29 09:00,2026-06-29,9,87725.28,87828.01,102.73,0.1171,87500,13.14,13.54,43767,40772,0.9316,Dhan API v2 (Client 1112620458),-59.07000000000001,-0.0010478373350881753,-0.001718247687669816
2026-06-29 10:00,2026-06-29,10,87478.39,87721.77,243.38,0.2782,87500,12.52,12.92,45391,40908,0.9012,Dhan API v2 (Client 1112620458),140.64999999999998,-0.0028183218241863983,-0.0012103690812956813
2026-06-29 11:00,2026-06-29,11,87456.44,87578.14,121.7,0.1392,87500,12.37,12.77,46005,40930,0.8897,Dhan API v2 (Client 1112620458),-121.67999999999999,-0.00025095059817736853,-0.0016386777624752824
2026-06-29 12:00,2026-06-29,12,87348.34,87533.89,185.55,0.2124,87500,13.19,13.59,44839,39947,0.8909,Dhan API v2 (Client 1112620458),63.85000000000001,-0.001236808441737125,-0.0005053907597538654
2026-06-29 13:00,2026-06-29,13,86771.05,86973.39,202.34,0.2332,87000,13.45,13.85,44274,39586,0.8941,Dhan API v2 (Client 1112620458),16.789999999999992,-0.006630991703882927,-0.006423822862190676
